CRN	one	r0	r1	r2	r3	score	hasAM	unique	hasAM33	has_asym33	has_am34
573	0.7051395215301323	0.16974158	0.01213262	78.66566017	78.772898	0.7053625785580423	False	True	False	False	False
2169	0.7051395215301323	1.31220217	0.09790428	40.61404964	40.90873193	0.705362311010247	False	True	False	False	False
2322	0.7051395215301323	0.3210091	16.38808255	8.81018066	8.80278037	0.7053621743870266	False	True	False	False	False
789	0.7051395215301323	7.90504485	27.04274932	6.13822194	27.08605938	0.7053621023244093	False	True	False	False	False
1515	0.7051395215301323	0.27127605	2.00868733	58.20469036	58.4872706	0.7053616192379749	False	True	False	False	False
1934	0.7051395215301323	0.03485379	1.25306267	21.13620195	21.26193862	0.7053611765470016	False	True	False	False	False
1871	0.7051395215301323	45.05130001	0.02493384	2.125143	2.12377233	0.7053610306183982	False	True	False	False	False
1905	0.7051395215301323	0.04117325	9.08019137	3.04064523	3.08103176	0.7053609499717454	False	True	False	False	False
149	0.7051395215301323	7.95416363	60.13121255	13.40543533	13.32917883	0.7053601319636573	False	True	False	False	False
1743	0.7051395215301323	0.07148782	0.33991719	0.03574812	0.03604253	0.7053599025751458	False	True	False	False	False
2347	0.7051395215301323	0.13278544	0.13525617	21.81211896	21.8424685	0.7053599014209897	False	True	False	False	False
991	0.7051395215301323	7.22088545	83.25324222	0.13338881	0.13179721	0.7053598140658051	False	True	False	False	False
110	0.7051395215301323	16.11822013	0.0499265	28.65624437	28.49538476	0.7053593725289877	False	True	False	False	False
119	0.7051395215301323	53.11055075	16.48558578	6.75651967	6.74511836	0.7053593673352856	False	True	False	False	False
1101	0.7051395215301323	2.31066403	0.422438	5.81530714	5.81646417	0.7053593519705834	False	True	False	False	False
922	0.7051395215301323	0.11929403	64.35080119	1.80727155	64.80327403	0.7053591708402209	False	True	False	False	False
2107	0.7051395215301323	0.02897567	5.84693214	0.02509414	0.02504385	0.7053591385959869	False	True	False	False	False
404	0.7051395215301323	18.65559798	0.08966959	2.01005107	2.02917581	0.7053584430727076	False	True	False	False	False
1546	0.7051395215301323	17.4518573	11.32034324	22.13618405	22.09358776	0.7053582900748985	False	True	False	False	False
178	0.7051395215301323	11.65280986	1.85232893	0.41029857	1.86298733	0.7053579624388548	False	True	False	False	False
483	0.7051395215301323	0.05840762	80.70795236	0.68718414	81.34382067	0.7053577498577405	False	True	False	False	False
2927	0.7052059046177224	0.03575689	14.263728099999998	2.6952637000000004	2.6965371	0.7053576354520237	False	True	False	False	False
2057	0.7051395215301323	0.016041999999999997	0.12008321	16.95810402	16.85784888	0.7053571189671991	False	True	False	False	False
875	0.7051395215301323	2.91557375	42.94987258	0.64284156	42.99211121	0.7053567202784246	False	True	False	False	False
1831	0.7051395215301323	63.28391177	58.99293476	45.33615648	45.53999879999999	0.7053564784827357	False	True	False	False	False
776	0.7051395215301323	0.62299784	0.03379847	6.52409897	0.03363471	0.7053562832139619	False	True	False	False	False
536	0.7051395215301323	0.01730735	21.11190321	53.10410298	21.09764738	0.7053562444054653	False	True	False	False	False
1416	0.7051395215301323	2.41423038	0.01798099	2.20183804	2.21468234	0.7053561170154933	False	True	False	False	False
940	0.7051395215301323	0.5615444	16.66853597	7.34098146	7.33875369	0.7053557853399034	False	True	False	False	False
2108	0.7051395215301323	1.16638616	1.85197723	47.95114836	47.77012208	0.7053545297624092	False	True	False	False	False
851	0.7051395215301323	0.07332114	12.61789409	12.43606838	12.54149528	0.7053540248912796	False	True	False	False	False
920	0.7051395215301323	0.42678869	15.16326586	40.81537583	40.98255427	0.7053539642259532	False	True	False	False	False
1946	0.7051395215301323	1.09883728	0.02073268	84.20011069	83.36624586	0.7053534260285682	False	True	False	False	False
1638	0.7051395215301323	0.29859225	0.04418366	1.50444148	1.49839375	0.7053528160571049	False	True	False	False	False
302	0.7051395215301323	2.04186921	77.19939066	14.18733097	14.22144854	0.7053526458190901	False	True	False	False	False
467	0.7051395215301323	0.35092748	5.0919836	16.27890474	5.09776802	0.7053526127813736	False	True	False	False	False
213	0.7051395215301323	0.01262616	9.06450469	0.79606873	0.80099961	0.7053522801680321	False	True	False	False	False
1901	0.7051395215301323	2.34237609	0.01642982	7.78134562	7.77094524	0.7053517752247677	False	True	False	False	False
58	0.7051395215301323	0.06867077	1.35089689	0.62400819	1.34332559	0.7053515089032629	False	True	False	False	False
1825	0.7051395215301323	0.01118536	0.04770081	2.37898735	2.40022335	0.7053512518150069	False	True	False	False	False
4216	0.5835814860030538	4.42957659	7.28284788	0.41830773	0.10079667	0.7053510734978998	False	True	False	False	False
1823	0.7051395215301323	0.10185423	26.14563642	73.20585991	72.67800617	0.7053504661232876	False	True	False	False	False
2413	0.7051395215301323	7.99438032	90.03407234	2.71575873	2.76318855	0.7053502624147477	False	True	False	False	False
1574	0.7051395215301323	47.21180922	46.0352673	62.58452547	62.14057662	0.705350199224705	False	True	False	False	False
1372	0.7051395215301323	1.6980988	0.01156944	0.50893808	0.51320347	0.7053500504828463	False	True	False	False	False
1746	0.7051395215301323	0.74790994	0.013893700000000002	61.97782149	62.11508759	0.7053496556172135	False	True	False	False	False
257	0.7051395215301323	0.01223457	12.28840874	95.68323566	95.1133272	0.7053483106647617	False	True	False	False	False
170	0.7051395215301323	0.01471783	26.72719042	8.45612822	26.59411655	0.7053477290422561	False	True	False	False	False
790	0.7051395215301323	0.08502602	71.28994115	4.62507418	71.31863167	0.7053477165629439	False	True	False	False	False
2352	0.7051395215301323	0.05572125	0.02571101	31.7712182	31.69997394	0.7053474125870988	False	True	False	False	False
964	0.7051395215301323	4.77970906	1.07570132	22.14167162	22.08123626	0.7053470716061259	False	True	False	False	False
2376	0.7051395215301323	0.10202227	0.56192088	21.06157417	20.95502826	0.7053465774109395	False	True	False	False	False
259	0.7051395215301323	5.04246435	0.2277802	16.08895063	16.13150981	0.705346278484527	False	True	False	False	False
1855	0.7051395215301323	0.01550177	1.13513945	3.68846939	3.67420796	0.7053461897587819	False	True	False	False	False
620	0.7051395215301323	0.01654597	0.04701048	2.98815339	3.0098153	0.7053460392856894	False	True	False	False	False
1930	0.7051395215301323	0.01273165	32.70689765	14.11091381	14.08669263	0.7053452195463671	False	True	False	False	False
2048	0.7051395215301323	1.92947525	1.02807561	0.07322436	0.07249407	0.7053452152904167	False	True	False	False	False
2329	0.7051395215301323	0.16126542	0.0938418	9.1726325	9.23181842	0.7053449200428766	False	True	False	False	False
1927	0.7051395215301323	1.00599719	0.35668525	0.80581154	0.79404938	0.7053446805554998	False	True	False	False	False
2363	0.7051395215301323	0.07265101	0.05323433	0.11901192	0.11948623	0.705344254888328	False	True	False	False	False
540	0.7051395215301323	0.02417695	5.34082296	4.25704713	4.28954472	0.7053440293950931	False	True	False	False	False
1548	0.7051395215301323	0.05802634	0.9160555	67.82500209999999	67.53296433	0.7053436132497086	False	True	False	False	False
4299	0.7052059046177224	0.2361556	0.67728677	0.01664118	0.01674454	0.7053430578121178	False	True	False	False	False
869	0.7051395215301323	0.03872038	53.6718983	0.54964479	53.38629975	0.7053429972189261	False	True	False	False	False
407	0.7051395215301323	32.02863454	3.80862368	11.12749606	11.18890308	0.7053429120999187	False	True	False	False	False
2012	0.7051395215301323	26.02423764	46.68787592	61.58133964	61.53069081	0.7053426501064993	False	True	False	False	False
1895	0.7051395215301323	0.19514205	0.03202072	2.79605166	2.78511911	0.7053425368549385	False	True	False	False	False
220	0.7051395215301323	0.01744701	0.04636886	60.60744319	60.66001341	0.7053419749252201	False	True	False	False	False
3181	0.7052059046177224	24.57320225	4.58348849	16.31127434	4.59864248	0.7053418211339287	False	True	False	True	False
1653	0.7051395215301323	0.65368903	0.5346299	8.94107066	9.00396539	0.7053418093038295	False	True	False	False	False
2105	0.7051395215301323	0.06657045	0.09177832	0.0248809	0.02497165	0.705341705574056	False	True	False	False	False
1246	0.7051395215301323	0.63334821	83.67577785	7.55608657	83.33087157	0.7053408098768399	False	True	False	False	False
1242	0.7051395215301323	63.05995315	19.80775982	6.7786426	19.56306817	0.7053406941726976	False	True	False	False	False
4334	0.7052059046177224	0.55897217	1.27487919	0.05058281	0.05027573	0.7053406605579031	False	True	False	False	False
1621	0.7051395215301323	24.14107539	73.91545347	23.55424945	73.77790065	0.7053404409797179	False	True	False	False	False
1171	0.7051395215301323	25.17660855	0.05366838	52.37564089	52.46959218	0.7053404385271363	False	True	False	False	False
1814	0.7051395215301323	0.04905011	0.01888996	10.21139787	10.18989732	0.7053404124864908	False	True	False	False	False
1549	0.7051395215301323	55.23903037	28.71030956	1.51840897	1.51140435	0.7053400785747236	False	True	False	False	False
424	0.7051395215301323	76.67611206	85.57372653	2.40130004	84.65516351	0.7053397588735025	False	True	False	False	False
1161	0.7051395215301323	0.19831113	2.24675745	1.49890487	2.24206174	0.7053396466318285	False	True	False	False	False
1390	0.7051395215301323	0.02665794	15.46221241	44.52006734	15.38609603	0.7053389814772798	False	True	False	False	False
1753	0.7051395215301323	0.30783588	0.05580321	9.52657005	9.5664395	0.705338900542088	False	True	False	False	False
914	0.7051395215301323	0.08021171	89.7354459	46.05675479	45.69497409	0.7053386025534274	False	True	False	False	False
2405	0.7051395215301323	9.51050316	27.48584571	24.78890581	24.83056446	0.7053385778112073	False	True	False	False	False
1624	0.7051395215301323	0.01375051	29.55416245	13.76991742	13.87349934	0.7053385277496894	False	True	False	False	False
1784	0.7051395215301323	0.04900829	36.67839606	83.52708062	83.76422861	0.7053384841802992	False	True	False	False	False
1217	0.7051395215301323	13.51192762	0.86355719	16.4096464	16.56125183	0.7053380755369288	False	True	False	False	False
2259	0.7051395215301323	0.53854304	0.0162727	0.90335735	0.89550021	0.7053378694479423	False	True	False	False	False
1013	0.7051395215301323	2.65782464	45.7066251	0.03186526	45.6044282	0.7053374530140187	False	True	False	False	False
1272	0.7051395215301323	0.52086799	24.54871826	92.85344944	92.02647422	0.7053374423380754	False	True	False	False	False
2038	0.7051395215301323	0.41811549	0.19854205	58.67405379	58.33011956	0.7053373900403802	False	True	False	False	False
204	0.7051395215301323	0.24360273	0.01702372	7.95987574	7.98782582	0.7053372138873157	False	True	False	False	False
2367	0.7051395215301323	0.01025026	0.26518109	71.75678846	71.0916811	0.7053371686588262	False	True	False	False	False
1056	0.7051395215301323	0.05906425	0.01272162	53.81263853	54.01418755	0.7053369692783715	False	True	False	False	False
1330	0.7051395215301323	45.40890932	0.31988793	17.11139874	17.06862876	0.7053368206807823	False	True	False	False	False
2280	0.7051395215301323	0.04328186	1.56798877	46.3708333	46.45869277	0.7053364589250007	False	True	False	False	False
893	0.7051395215301323	0.35983628	29.90310652	4.61662395	30.02697089	0.7053360854112547	False	True	False	False	False
1858	0.7051395215301323	4.562302	0.02014717	52.02962526	51.98588956	0.7053358936770838	False	True	False	False	False
2411	0.7051395215301323	0.30949697	1.50218629	3.77262678	3.77975979	0.7053358534980269	False	True	False	False	False
498	0.7051395215301323	1.72837459	10.0219985	5.55950617	10.00683447	0.7053357986756154	False	True	False	False	False
910	0.7051395215301323	1.1466466999999998	5.2333377	0.08900358	0.08979249	0.7053357207700832	False	True	False	False	False
106	0.7051395215301323	1.39952066	0.16772664	76.98121528	77.05011195	0.7053355299015293	False	True	False	False	False
1345	0.7051395215301323	0.05623071	0.70426096	22.9008635	22.74971875	0.7053354560355432	False	True	False	False	False
1622	0.7051395215301323	46.19247905	14.44265864	0.42074398	14.50865539	0.7053353148678334	False	True	False	False	False
147	0.7051395215301323	0.48099023	0.0173304	3.55757132	3.57501531	0.7053352622094644	False	True	False	False	False
1225	0.7051395215301323	0.26426048	1.14609974	0.01402232	1.15301034	0.7053348954042503	False	True	False	False	False
2470	0.7052059046177224	21.28398479	2.15669363	0.4284273	0.43042152	0.7053347658502356	False	True	False	False	False
1778	0.7051395215301323	78.50789237	0.66557844	4.93276823	4.95179479	0.7053340670087578	False	True	False	False	False
355	0.7051395215301323	0.30031849	45.40127639	51.36083383	51.10670503	0.7053337522848346	False	True	False	False	False
145	0.7051395215301323	0.10951766	0.02953521	19.99123468	19.91065585	0.7053335509567417	False	True	False	False	False
127	0.7051395215301323	1.50119557	40.69516732	1.32835177	1.32220382	0.705333519722394	False	True	False	False	False
929	0.7051395215301323	0.24873525	0.47896221	43.19295579	42.99949032	0.7053334749267129	False	True	False	False	False
811	0.7051395215301323	0.22349386	78.10446031	1.71346021	78.61785226	0.7053334592734718	False	True	False	False	False
2137	0.7051395215301323	0.03204092	0.10329059	97.40042356	97.4010043	0.7053331763609743	False	True	False	False	False
186	0.7051395215301323	2.76565817	34.42315702	26.22789899	26.07379494	0.7053326000764402	False	True	False	False	False
974	0.7051395215301323	1.05550917	46.16960791	0.36514248	45.64658036	0.7053322221624743	False	True	False	False	False
332	0.7051395215301323	0.02403368	0.08263634	45.1280622	45.72094059	0.7053322024696869	False	True	False	False	False
514	0.7051395215301323	0.22710201	0.91103295	0.24973414	0.24714569	0.7053314676329678	False	True	False	False	False
1149	0.7051395215301323	65.93658516	21.60814213	2.09062	2.11604915	0.7053314197354925	False	True	False	False	False
1227	0.7051395215301323	0.84142704	24.84075694	0.14599978	24.79558463	0.7053313305048042	False	True	False	False	False
1870	0.7051395215301323	0.03861566	0.09136841	22.35304334	22.30134278	0.7053312202829031	False	True	False	False	False
2223	0.7051395215301323	2.08410593	25.06694883	17.731939899999997	17.63357953	0.7053309141430154	False	True	False	False	False
370	0.7051395215301323	99.08804644	11.46006387	30.32817225	30.20130559	0.7053295311034145	False	True	False	False	False
1688	0.7051395215301323	5.73485565	1.87297391	4.39704713	4.45689817	0.7053294983542371	False	True	False	False	False
1758	0.7051395215301323	17.16901042	0.01477488	83.58297198	84.46068556	0.7053293490353003	False	True	False	False	False
318	0.7051395215301323	0.0942265	2.2576239	65.33000109	65.65663971	0.7053292322491368	False	True	False	False	False
2314	0.7051395215301323	9.37138164	62.34933483	43.31882445	43.28711962	0.7053291842073919	False	True	False	False	False
2318	0.7051395215301323	3.45009527	68.19246306	51.0334643	50.87409436	0.7053290865369376	False	True	False	False	False
1971	0.7051395215301323	0.9818881	3.77380662	48.932435	48.73999732	0.7053290225534126	False	True	False	False	False
383	0.7051395215301323	0.60790586	2.82302258	17.0472042	17.01135978	0.7053287039342128	False	True	False	False	False
1513	0.7051395215301323	0.03816865	38.06235773	0.12737699	0.1265683	0.7053281990630832	False	True	False	False	False
256	0.7051395215301323	5.75106682	0.22346141	59.5891759	59.05522321	0.7053280400780898	False	True	False	False	False
