CRN	one	r0	r1	r2	r3	score	hasAM	unique
1854	0.7051395215301323	0.04347185	1.6887261000000002	0.44885649999999994	0.44601173	0.7051124611877893	False	False
2358	0.7051395215301323	23.09952257	0.33294320000000005	1.16486401	1.15366402	0.7051117527523895	False	False
2855	0.7052059046177224	0.21168979999999996	15.30448971	21.80570823	22.1971586	0.7051107407018183	False	False
844	0.7051395215301323	0.03918057	0.10289483	2.40777981	2.44785447	0.7051102148394758	False	False
909	0.7051395215301323	38.14670204	82.09168443	0.04356111	0.04388947	0.7051098913151129	False	False
1231	0.7051395215301323	26.20508363	8.02929962	0.17949764	0.17654485	0.7051096896263461	False	False
1027	0.7051395215301323	0.23129957	29.06933986	31.28622174	29.58905109	0.7051095636790691	False	False
191	0.7051395215301323	0.12388179	97.17035273	0.2868199	0.29054022	0.7051088073461941	False	False
1807	0.7051395215301323	0.49602406	68.81974415	0.64823704	0.6381220999999999	0.7051087036885553	False	False
277	0.7051395215301323	0.01263493	88.49088533	6.826004400000001	6.6702989	0.7051080458196166	False	False
580	0.7051395215301323	0.38222247	0.0594547	0.07580228	0.07473952	0.7051077079404381	False	False
4355	0.7052337359362951	1.7237843999999998	0.03281294	0.03230962	0.08908113	0.7051075115175082	False	False
1841	0.7051395215301323	12.87138771	55.52803601	23.2627931	22.75075365	0.7051066868730229	False	False
2187	0.7051395215301323	0.76964053	0.02267701	0.14351572	0.14202875	0.7051063735917947	False	False
1323	0.7051395215301323	1.24843548	0.05737047	90.53766304	0.05703526	0.7051062117935458	False	False
415	0.7051395215301323	87.43672801	0.02250199	0.37468301	0.37761667	0.7051060888037937	False	False
2100	0.7051395215301323	1.1162535	97.19199536	0.39082272	0.39607399	0.7051060437917084	False	False
898	0.7051395215301323	1.76247446	0.54784633	1.48824536	0.54890447	0.7051054470209047	False	False
525	0.7051395215301323	0.01198155	0.015472399999999999	0.09915127	0.09900471	0.7051052394892231	False	False
3770	0.7052059046177224	0.01310278	10.581051400000002	0.26811538	0.27428854	0.7051052311215918	False	False
1126	0.7051395215301323	4.29847949	10.24497673	3.79611222	3.71533534	0.7051048174287889	False	False
461	0.7051395215301323	0.03622017	1.50819756	0.64319476	1.52327564	0.7051047853288243	False	False
202	0.7051395215301323	0.05875172	0.01147571	0.01745823	0.01735398	0.7051043298699998	False	False
1339	0.7051395215301323	0.09726060000000002	2.42840536	0.02081275	2.3939947	0.705104302170255	False	False
835	0.7051395215301323	78.81071549	0.09303779	2.78147284	2.74001156	0.7051041393621197	False	True
1401	0.7051395215301323	0.08390405	0.05673749	0.13748721	0.13724892	0.7051041236367438	False	False
2646	0.7052337359362951	0.03601467	0.21419062	0.035727999999999996	0.01620386	0.7051040209889916	False	True
4307	0.5835814860030538	2.70130523	1.16307426	0.62089927	0.25687004	0.7051039632090551	False	False
3844	0.5835814860030538	7.45247881	7.55368363	7.12081523	0.01456481	0.7051039218037074	False	False
268	0.7051395215301323	0.02133117	0.09708414	0.42793724	0.43181341	0.7051039058619273	False	False
2126	0.7051395215301323	0.67158263	0.31034487	2.01548799	2.04154213	0.7051036473309759	False	False
1122	0.7051395215301323	45.94403635	22.31104923	0.03976697	0.04054833	0.7051022373851126	False	False
1824	0.7051395215301323	16.5827913	0.04373303	5.63721297	5.53578423	0.7051020621697998	False	False
703	0.7051395215301323	0.83370786	15.07661863	0.02032774	0.0200229	0.705101619046018	False	False
329	0.7051395215301323	0.07312878	0.24439141	13.64710467	13.42742789	0.7051013178834281	False	False
1036	0.7051395215301323	0.44423679	2.73754546	0.01528309	2.67912794	0.7051008430924902	False	False
1634	0.7051395215301323	0.82859256	0.29811043	0.02884991	0.02851734	0.7051007786761566	False	False
823	0.7051395215301323	3.37176959	0.3401908	2.5204837	0.33600887	0.7051003953520842	False	False
44	0.7051395215301323	59.52584836	0.91199613	0.11980482	0.90070254	0.7050997419555003	False	False
5140	0.5792805577390281	1.35233461	42.32658087	1.31942878	0.10181411	0.7050995383190953	False	False
1815	0.7051395215301323	6.03512979	69.10516605	0.16954242	0.17094511	0.7050993637529952	False	False
5267	0.6397043653005997	55.40253133	0.19460983	48.58096424	48.39316821	0.7050991384040298	False	False
385	0.7051395215301323	17.05841971	3.19548997	1.25199673	1.22109434	0.7050991373220087	False	False
1200	0.7051395215301323	4.99024948	0.01610507	0.04845508	0.01641715	0.7050990519865971	False	False
2049	0.7051395215301323	2.57532656	0.18614053	3.95759029	3.88493308	0.7050987068939432	False	False
2230	0.7051395215301323	0.07488249	0.03214512	4.61146517	4.70158715	0.7050986113153966	False	False
967	0.7051395215301323	0.02615703	0.27992889	0.19075605	0.19418875	0.7050986031641697	False	False
579	0.7051395215301323	0.07144621	0.01416828	55.50288021	54.39357603	0.7050985581520844	False	False
4185	0.7052059046177224	0.35506993	0.01109593	0.31873986	0.32447948	0.7050977518298261	False	False
2400	0.7051395215301323	1.21086795	28.31290825	6.74190876	6.90443958	0.7050976965024713	False	False
1928	0.7051395215301323	0.43275859999999994	17.782943200000002	0.16702184	0.16547109	0.7050973893526972	False	False
1991	0.7051395215301323	0.0437331	2.29930007	8.42088207	8.60009628	0.7050966326591481	False	False
2109	0.7051395215301323	1.39747164	0.04361219	0.40155912	0.40658282	0.7050966038052474	False	False
1053	0.7051395215301323	0.10232050000000001	2.97193797	11.3059898	11.54016938	0.7050961699868485	False	False
2074	0.7051395215301323	0.01808462	0.06834413	0.03926871	0.03871805	0.7050958983273723	False	False
1371	0.7051395215301323	0.01041668	0.13750149	1.02028449	1.02768347	0.7050958448755211	False	False
342	0.7051395215301323	0.05681277	26.68778514	0.06086413	0.06193278	0.7050953928791648	False	False
1422	0.7051395215301323	7.91312123	68.69894871	0.12111132	0.12412267	0.7050950887590501	False	False
141	0.7051395215301323	15.762184699999999	16.65579821	0.26803036	0.26810407	0.7050944326213455	False	False
101	0.7051395215301323	0.01889442	68.01883991	38.91909306	39.89431663	0.7050942131874298	False	False
1025	0.7051395215301323	1.12821975	35.91121961	4.99472106	36.81465504	0.7050938390244709	False	False
3268	0.7052337359362951	0.04578851	0.72299036	0.04660558	0.47726776	0.7050937223104421	False	False
4394	0.7052059046177224	1.91117752	0.99088184	10.4474283	10.63720392	0.7050927438025307	False	False
1584	0.7051395215301323	0.03475557	0.91833343	9.7695968	0.90003417	0.7050923451858908	False	False
774	0.7051395215301323	0.61603738	4.75086459	0.24226487	4.666511799999999	0.7050915184494977	False	False
1150	0.7051395215301323	0.29069841	0.1433169	2.06305536	0.14284634	0.7050914704077528	False	False
2092	0.7051395215301323	0.29524845	53.89303814	0.03103472	0.03144937	0.7050913396995822	False	False
704	0.7051395215301323	6.24547525	6.59359594	1.99965227	6.37612625	0.7050912959137876	False	False
508	0.7051395215301323	0.42124075	0.82133385	92.44455021	94.7776033	0.7050912452030571	False	False
427	0.7051395215301323	0.31463990000000003	1.17675068	1.71197395	1.16336079	0.7050912066109646	False	False
358	0.7051395215301323	0.64453798	35.95808673	0.0559237	0.05659322	0.7050909276658784	False	False
1602	0.7051395215301323	32.61364836	59.96479933	60.21836067	61.72332938	0.7050907263377855	False	False
2167	0.7051395215301323	9.83992898	0.18471599	0.04111753	0.04105631	0.7050895703062492	False	False
1677	0.7051395215301323	4.04999967	0.29934903	0.17830976	0.17694289	0.7050884916753019	False	False
366	0.7051395215301323	54.44987347	0.08258975	13.72502985	14.07825726	0.7050884206225712	False	False
2916	0.6075670928356021	43.333378100000004	0.35132095	0.40583208	0.41267575	0.7050882127302157	False	False
1021	0.7051395215301323	5.77851307	5.86063256	7.62647203	5.97369868	0.7050879842073212	False	False
4410	0.7052059046177224	45.25325152	56.18918688	1.4050022	1.37420392	0.7050877184628948	False	False
1649	0.7051395215301323	33.83181465	0.08867127	9.8743211	10.07138298	0.7050873028945882	False	False
1725	0.7051395215301323	0.04470927	51.25128587	0.89860085	0.88986135	0.7050871098619917	False	False
2148	0.7051395215301323	0.18459214	0.01894083	0.02645868	0.02592684	0.705086694654359	False	False
2003	0.7051395215301323	2.39476113	0.0797313	0.8712869000000001	0.858217	0.7050862191420736	False	False
2392	0.7051395215301323	0.0248569	6.43882149	22.55677596	22.06616711	0.7050857884254691	False	False
1880	0.7051395215301323	1.30602898	0.7204403	0.08105995	0.08017457	0.7050853976715172	False	False
604	0.7051395215301323	0.85049068	0.10168511	53.271390000000004	52.30050935	0.7050853608827936	False	False
2633	0.7052059046177224	0.06038194	0.21609517	73.60478658	75.00035955	0.7050848439651606	False	False
2094	0.7051395215301323	81.44833851	0.7096136	0.16270465	0.16327329	0.705084782434217	False	False
2056	0.7051395215301323	1.15037394	0.01526461	0.09619832	0.09617095	0.7050847804144439	False	False
2177	0.7051395215301323	0.43195039	1.17854778	0.40677763	0.3990493	0.7050845339299963	False	False
1950	0.7051395215301323	0.02699713	55.87564687	0.04486369999999999	54.51174604	0.7050840891471152	False	False
139	0.7051395215301323	0.02787085	0.16100668	2.30448728	2.35043082	0.7050840370658241	False	False
3517	0.7052059046177224	0.07030062	6.13054324	0.04217738	0.04132177	0.7050840335312213	False	False
942	0.7051395215301323	31.69179794	0.12492234	0.07442404	0.07468541	0.7050838316260504	False	False
1023	0.7051395215301323	0.011828	15.79772335	6.88333717	15.45074598	0.7050838203730291	False	False
4420	0.7052337359362951	33.547273	0.04610081	0.04691772	8.46674758	0.705083776731504	False	False
22	0.7051395215301323	0.03716837	2.79880394	1.31562198	2.86170483	0.7050836430658085	False	False
23	0.7051395215301323	5.30321735	0.02095703	34.45322028	0.02045064	0.7050835313290776	False	False
279	0.7051395215301323	2.01989411	0.08541743	0.0342065	0.03332761	0.7050835013210207	False	False
53	0.7051395215301323	0.27388270000000003	0.24074231	1.64191149	1.61516297	0.7050829103931321	False	False
1603	0.7051395215301323	0.36055272	0.04545324	0.01276629	0.01281644	0.7050827014908901	False	False
7	0.7051395215301323	19.073139899999997	0.17394418	0.09642848	0.09528932	0.70508261860806	False	False
3520	0.7052059046177224	4.76229062	8.64927668	0.70331105	0.71839665	0.7050825979775208	False	False
1661	0.7051395215301323	0.17885663	0.6409283	20.05254445	20.51604728	0.7050823693824916	False	False
1975	0.7051395215301323	0.04356553	0.0195227	21.40744531	21.92093643	0.7050822942180799	False	False
474	0.7051395215301323	0.62552534	44.03164925	66.13174585	44.95476503	0.7050818912733551	False	False
1786	0.7051395215301323	53.590857400000004	8.91553096	2.18480781	2.24183168	0.7050815979734533	False	False
1708	0.7051395215301323	0.03458998	0.88030841	0.37756634	0.38112978	0.7050815238189282	False	False
133	0.7051395215301323	0.0411157	0.19542	5.489206299999999	5.62958331	0.7050813531481048	False	False
1278	0.7051395215301323	0.21554793	0.85087104	0.72439217	0.70867525	0.7050805862114211	False	False
155	0.7051395215301323	18.40292408	0.0152029	2.21307288	2.25388246	0.7050802761762568	False	False
2053	0.7051395215301323	0.05700885	25.43390819	1.69345188	1.73163222	0.7050800417383126	False	False
2060	0.7051395215301323	0.054760699999999995	43.25186846	0.53929749	0.53059755	0.7050799755907451	False	False
1115	0.7051395215301323	0.26350821	0.22430088	0.26094625	0.26787851	0.7050796595683964	False	False
528	0.7051395215301323	6.00015497	8.1795686	0.03362339	0.03311437	0.7050787164786482	False	False
248	0.7051395215301323	0.13867241	0.015702	0.02312748	0.02360386	0.7050787123669673	False	False
1234	0.7051395215301323	0.07380592	0.08252823	0.26282454	0.26704033	0.7050785372237893	False	False
144	0.7051395215301323	1.00127098	0.01011937	4.52036241	4.61377409	0.705078520127853	False	False
984	0.7051395215301323	5.06207028	0.42983969	4.89490797	4.77461409	0.7050784795881224	False	False
2044	0.7051395215301323	2.30576196	86.64740552	2.31205087	2.25992665	0.7050782409663626	False	False
2381	0.7051395215301323	9.06547157	0.2146272	4.8744779000000005	4.95679771	0.7050781109795395	False	False
1287	0.7051395215301323	0.07600645	0.34706079	19.35687392	18.98497548	0.7050779957082057	False	False
574	0.7051395215301323	26.50381441	0.02433979	0.2897342	0.29323041	0.7050774748952959	False	False
5192	0.7052018626190264	2.18276315	0.89945149	61.8426786	63.04849837	0.7050771582237345	False	False
825	0.7051395215301323	68.62383941	59.77163102	10.77009936	10.53484821	0.7050769075554709	False	False
1355	0.7051395215301323	0.01130092	4.73290863	12.87754181	12.56856393	0.7050767251266832	False	False
2143	0.7051395215301323	0.12320493	26.690120299999997	0.64126864	0.62954615	0.7050762002742273	False	False
994	0.7051395215301323	0.027501499999999998	24.95532167	0.03558027	0.03468026	0.7050761080138794	False	False
4717	0.6397043653005997	13.60974913	0.03529977	24.62308076	24.86510044	0.7050759447729356	False	False
158	0.7051395215301323	4.76204235	66.53683348	4.87891489	4.77815206	0.7050753880369193	False	False
677	0.7051395215301323	0.39840998	4.219538200000001	2.67596944	4.31562146	0.7050750482101024	False	False
1399	0.7051395215301323	0.97575201	0.28978786	0.01255811	0.01232044	0.7050745609398523	False	False
3920	0.7052059046177224	36.04733772	0.06382329	83.40271996	85.06570934	0.7050741406106522	False	False
1816	0.7051395215301323	17.09279279	0.67340946	0.61143818	0.60714468	0.7050731931928188	False	True
5114	0.7051759350808294	25.81172731	1.03063799	1.05287792	2.22866369	0.7050730582286977	False	False
656	0.7051395215301323	0.46265909	73.94459694	0.96647131	0.94474256	0.7050729312715341	False	False
212	0.7051395215301323	20.32827394	0.69933106	34.45855183	35.15670059	0.7050726749046253	False	False
1147	0.7051395215301323	3.25525754	10.40145428	0.67992836	0.69332012	0.7050722899214538	False	False
1554	0.7051395215301323	0.02629391	0.06079583	4.09017554	4.17713534	0.7050721517112688	False	False
4118	0.7052059046177224	4.00007567	4.96069729	0.86793511	0.89068595	0.7050714979540109	False	False
421	0.7051395215301323	0.01120367	14.66975907	0.17317839999999998	14.35729348	0.7050707122622917	False	False
1590	0.7051395215301323	0.01258809	0.06282865	5.29607503	5.39811148	0.705070270292666	False	False
1313	0.7051395215301323	0.80515267	1.43161109	0.62125961	0.60820424	0.7050702200147438	False	False
2068	0.7051395215301323	0.04942857	0.41641201	1.54778714	1.51568233	0.7050701872655664	False	False
857	0.7051395215301323	0.01792421	32.63937079	0.02490182	0.02491581	0.7050696674625432	False	False
4031	0.7051601717620042	4.22707323	4.13855309	10.49310218	0.37189015	0.7050696443794224	False	False
1719	0.7051395215301323	0.56790347	26.83018407	0.12553257	0.12600927	0.7050690966602502	False	False
1702	0.7051395215301323	16.62445232	2.81631237	1.31302966	1.28506204	0.7050690241648244	False	False
715	0.7051395215301323	19.95499767	0.01413992	0.04390675	0.01377195	0.7050689400557035	False	False
1637	0.7051395215301323	3.71349091	0.67682208	0.93472268	0.91710225	0.7050687643354476	False	False
1220	0.7051395215301323	0.06866408	0.07250554	56.851267500000006	58.38255447	0.7050683492720843	False	False
2087	0.7051395215301323	0.16765155	1.34039877	0.11258623	0.11059676	0.7050673744430452	False	False
2066	0.7051395215301323	0.19642894	0.03102357	0.08268051	0.08187043	0.7050662705649346	False	False
1100	0.7051395215301323	0.09853227	0.13385745	0.0514006	0.05079473	0.7050661747699839	False	False
661	0.7051395215301323	55.7919438	0.42953418	3.70202384	3.79743337	0.7050658077483656	False	False
2365	0.7051395215301323	4.2584127	7.66838698	0.89130606	0.87370135	0.7050657587688689	False	False
1379	0.7051395215301323	1.33280599	0.21666431	0.28162718	0.28444099	0.7050651875337673	False	False
2091	0.7051395215301323	67.79000833	4.03285813	0.36446479	0.37193216	0.7050650919552209	False	False
2409	0.7051395215301323	0.01257824	0.45722686	0.1167481	0.11565354	0.7050639813685785	False	False
1630	0.7051395215301323	21.1178707	0.17024011	0.03792625	0.03803614	0.7050637956937267	False	False
1937	0.7051395215301323	0.3302172	0.31465668	0.23825997	0.23514056	0.7050633622360016	False	False
1478	0.7051395215301323	0.01559495	2.10757388	9.36859737	9.55342623	0.7050630245010926	False	False
1902	0.7051395215301323	96.15448552	23.26047325	0.0348032	0.03421299	0.7050629973062912	False	False
1454	0.7051395215301323	25.426211	0.13766421	0.67018996	0.14052993	0.7050626139822187	False	False
2192	0.7051395215301323	31.98321605	0.02343299	0.57035217	0.56300199	0.7050619030221026	False	False
