CRN	one	r0	r1	r2	r3	r4	score
2533	0.0761359501705944	0.03148642	79.63069753	1.85871383	2.64616225	0.01615194	0.2662641836051423
1754	0.0710104012977995	0.82891536	0.01487577	62.39720064	1.39473749	0.01671702	0.2662551190079309
2201	0.10108196464623809	0.01380017	0.02581404	43.51152077	0.01437686	10.52020491	0.2658248102533616
2770	0.18433652092010477	0.01165663	44.32272621	0.88829184	1.64613427	0.0125262	0.26570852088183894
1755	0.07755896887089869	8.57241155	5.32486512	3.07243619	0.01156819	1.93966232	0.2654900594868468
2584	0.0923546296448706	0.19666148	2.2778125	70.94630917	0.01231592	8.7057662	0.26542286827362943
2753	0.0942476528537943	3.98716938	0.14880626	17.24200434	0.01165577	4.76730987	0.26527546321613865
1875	0.06118125823687523	17.86108174	39.63763634	0.03089368	0.02656433	7.6201419	0.2652611792368083
2231	0.07086742098599913	0.018021	31.65082242	0.01181982	0.02295024	7.70633312	0.26525801396388865
2769	0.07365161841783605	0.10438745	0.01594	0.08332098	17.30002285	0.14682985	0.26524666846581757
2808	0.16156942946738953	0.06641566	0.80260634	41.12672919	1.23343172	0.02057134	0.26516482668445995
268	0.14988416517264494	0.15182961	55.56361007	0.01548155	6.45186406	0.01396726	0.2650912456306371
2473	0.20303284972797944	1.32351883	6.51023744	18.44278029	27.83661995	2.55486559	0.2650542773636965
2732	0.11557533132470385	0.01966814	0.0235605	84.45082752	2.75074375	3.89784315	0.2649318591351012
2775	0.1016034956574556	0.01593285	0.02361134	14.43484341	0.04537196	0.15320519	0.2647473825858398
883	0.19359850961464695	6.21601715	76.37814477	0.02420028	17.04412806	0.02725903	0.2647321083406334
1004	0.14231354915172878	0.03032602	80.32687638	0.04054621	8.58379986	0.02183179	0.26465988450217015
425	0.0753851317807979	0.60421774	0.53443308	85.43938383	0.02943701	9.20316296	0.2645748400820913
2214	0.09232199595518044	0.38715726	5.23776605	16.99687753	0.01919839	2.54991474	0.26452782495902083
2585	0.13817018468232425	0.02744622	0.07174908	28.29771469	0.05316374	6.27142215	0.26448266701727646
2545	0.12430911748121616	0.06537832	0.62044163	68.1848551	0.04514468	14.53329902	0.26443905449045985
449	0.17368779521362884	0.43030414	77.31756346	0.04472921	21.12529322	0.0199613	0.264377657356931
2208	0.10040360280161491	2.06224204	0.0823923	24.86688781	0.02969319	3.27265341	0.2642859776216853
2804	0.09511403025074897	0.05350455	0.08311725	0.01733495	21.71928949	0.24432493	0.2641958638597718
2512	0.057096318372137335	0.02071237	0.42804789	71.41131575	1.43045124	0.01247786	0.264144743403693
1659	0.09508079135048916	0.0522429	0.03752096	31.74435327	0.01616602	9.28771747	0.26412712968420826
1003	0.1622922130464777	0.05957277	81.91286705	0.02583136	9.11433637	0.15062715	0.2641180583784649
423	0.08032446017456595	0.05079718	0.01359876	99.45052516	0.02068177	14.05981846	0.26407699408389906
2735	0.1055529773502016	0.0185112	0.01635517	17.3576404	0.61029945	0.49878174	0.26399944280545834
717	0.08625103690345265	26.72429406	0.1360855	0.04617112	7.90478115	6.17864865	0.2638548444390349
1234	0.07717731962320747	0.06203587	0.05836914	81.3418011	0.02588995	7.57149767	0.2637244068457853
1758	0.14023946692169123	0.96467409	0.04718895	51.7752468	0.06494806	15.2180805	0.26371731095022666
2343	0.06828402643398863	0.02210579	19.77048127	0.03258092	0.02308038	4.59641018	0.26352265928924606
2794	0.07708496326398766	0.0353457	0.11964316	82.5862717	0.33091404	0.09589107	0.26346096250795725
141	0.0997835860691616	78.74799666	0.01843478	0.06683627	8.17660391	0.02090824	0.26333725270662656
267	0.14371442443079374	0.19670036	56.32627291	0.01922301	6.24067897	0.14021305	0.263168509900942
2516	0.1751536412539737	0.0237569	11.23951311	31.13951191	30.30419766	0.22627245	0.263021176184721
636	0.16027907068777583	88.32093761	57.67706869	0.52048085	13.94069736	0.06456648	0.2630053715326828
2014	0.0631037471214488	0.01762247	9.03972301	24.81981353	0.01731164	19.80864053	0.2628581022327954
2839	0.07506441425321536	1.0290514	0.02497047	43.8909177	0.9087735	0.10961058	0.26285768940560944
422	0.1000315355737115	47.27721736	1.8163234	51.02274476	0.12193595	11.36079424	0.26269215897683773
2828	0.11872952629413851	1.13744136	0.0182334	59.0225676	0.31243225	1.06331981	0.26227630097714544
2243	0.0935877985503684	0.02628033	0.20977998	30.43695903	70.36104556	49.17708364	0.262216329803395
2710	0.17345829806719093	1.06750893	0.44891388	12.40095609	8.02850663	2.97086114	0.2619400337938732
421	0.09963669699155221	0.02987037	0.32575739	48.28530486	0.07433225	4.69956953	0.26191856764582083
1040	0.07293333828345275	0.02987612	10.76468627	0.05731459	3.22479013	0.71968538	0.26191311844238185
2209	0.11571299342977498	1.00955074	3.09925832	2.80130019	0.03970524	0.66725309	0.2618895869321089
2509	0.1511610797657116	0.01247196	92.77346777	0.13989585	0.40076265	0.02931213	0.2618357900603249
420	0.054460327631290655	0.14547666	72.08775941	0.02046941	0.11205496	7.24716068	0.261772706199889
2515	0.11235315432876518	0.01210301	0.10113477	5.68536314	0.01909067	1.09624951	0.26176108442571766
2202	0.15793536202739053	0.35044843	7.57668049	27.63913311	25.80277635	1.6359451	0.26165916826421365
637	0.14462648714666498	0.89424926	23.47490122	0.02820962	3.18853033	0.01325687	0.26163760350795523
356	0.22517064611575965	0.68411074	0.29007056	76.32762664	85.06758557	0.27493474	0.26150550429069225
1711	0.04913698627827639	0.0471512	0.25555272	25.91110218	0.5995497	0.03000639	0.26107248341371553
33	0.07368265778523651	2.42210757	96.78878514	0.01385318	0.95896532	0.02122425	0.26084610862001983
872	0.11101730434485267	67.00186041	7.9797975	0.93170248	0.27419126	0.90520892	0.26083426885462774
1136	0.05929823809828705	56.64575299	0.67701455	3.64153702	0.54141485	0.01075486	0.2606309667220473
541	0.09913966128302969	0.17046078	69.97675731	0.03718737	0.6871661	0.02663801	0.2606096082711796
2680	0.1336173392138472	1.0830329	33.0214483	0.04161673	0.87251736	3.95536394	0.2605652301782397
2425	0.09220971294778636	0.02466391	2.21074337	0.26481628	0.2147507	0.04759232	0.26037682459330386
2833	0.13180124375056754	96.20944125	0.07231391	0.02091521	0.39708006	0.47646846	0.258982171153007
1005	0.15459912303680287	0.14903309	5.55191456	0.01290441	0.76936815	0.0152041	0.25886530867087937
2054	0.08168558177537495	0.02989856	0.02586838	11.75681065	16.85972978	8.11037944	0.258729102966452
2036	0.1362698627349192	0.13748248	0.09458934	5.52930013	10.75996106	6.64996554	0.2581290385621447
82	0.16719092279417802	0.02364392	29.01095638	4.84301025	1.57145426	0.08172347	0.25775226836481224
725	0.16349844726837065	0.06118889	59.80717903	11.90515766	3.56613366	0.17719183	0.2572220728157182
309	0.17380925455496526	11.43904772	0.04042674	2.54299598	0.77450096	0.18250013	0.2571922999902941
885	0.17025669116141473	0.3174102	52.68948429	30.07420426	8.04116896	22.1489772	0.25679676985226696
836	0.10092470901127763	27.6167193	0.0456222	0.01462527	4.89281572	1.48851043	0.2566661783955912
2443	0.12280191839089302	0.02467376	0.10480408	1.76058855	0.17802613	0.29293292	0.2565740665010461
86	0.0885926376421137	0.0196471	71.43650374	0.11141254	10.56146505	3.31160226	0.25622218942956615
2587	0.2159518959293447	0.05382531	0.05010591	0.03899761	0.35793837	0.13877065	0.2562015831277581
1110	0.08942728772253768	0.04162755	47.49449444	0.01682043	3.70519255	2.19167783	0.2560341832547524
835	0.13456706211320055	5.30024016	13.83406758	0.09190097	1.99711489	2.41798969	0.25598986258107503
2490	0.11771033849418337	2.89781882	64.65162881	4.17993726	0.09182269	0.04925287	0.2559774033224324
2686	0.11703228177956133	0.01358884	65.3281021	0.13906797	4.82287546	3.22940461	0.2558341486100353
1231	0.18592163975318207	74.74375428	1.11867713	22.43371437	5.01226888	0.11228101	0.25566699183114394
1961	0.06469520248754994	0.42941138	2.04951105	10.29308709	54.30949349	0.05546839	0.25558172213423447
659	0.1686406829290865	0.03522174	12.22925477	0.95188737	0.62522212	0.05656977	0.2555631559474838
1798	0.03798036858309525	1.59151505	71.23889168	0.01584096	0.01615514	0.01426096	0.2553232714688862
2734	0.05007938057536104	2.74074798	85.14303898	0.01270509	0.21845268	0.12620603	0.2551858419262557
2323	0.05751036780932635	1.24186771	0.01063816	10.55837989	0.04712955	0.0149378	0.2549474225044721
2683	0.06993682194716452	0.08084939	0.23271481	8.06917071	0.07986737	30.58280108	0.2549130960285557
119	0.08989746542669673	0.0524659	10.82559706	0.38650406	1.34136042	0.65272846	0.25476376836351877
2136	0.05249211988514082	7.28754538	0.04045119	59.97285519	0.0392384	0.13337952	0.25473317276911284
2780	0.1064531397796238	0.0625947	0.01908359	23.28643969	38.7446697	1.18440145	0.25471544233559934
2838	0.05415805330070657	10.71091558	0.01688274	0.01197923	0.02696201	0.01756407	0.2545807717308302
2749	0.0912206709820581	0.07657768	0.02366215	34.5717309	54.70598626	1.85549165	0.2544841902227789
2740	0.09762834041297473	0.02319868	8.41255942	0.01432548	24.87934723	0.80705044	0.2543653658917999
2779	0.16145034444141665	0.04514329	93.44681676	44.39563722	1.15197237	0.01040734	0.2542283415300716
2787	0.10649289540551805	0.07636757	1.40178174	70.02475758	0.06886085	0.01897815	0.2541810564066242
2729	0.114854614911205	0.01347471	13.44855013	0.01989246	0.0921576	0.12794653	0.253776598294606
2351	0.07911993367079292	39.36444164	40.01257113	0.03417261	0.54732204	0.06272659	0.25357920118496263
716	0.1017884026347825	8.91748178	74.49331138	0.16438737	0.40270034	0.01328921	0.25354844271028665
2840	0.04665102081765373	44.85684925	0.01043483	0.01913886	0.20256633	0.08744301	0.25339595886130867
2805	0.054353236017731704	52.22094457	0.200289	0.01092914	0.36435455	0.10758602	0.2533353774275559
2479	0.04469388590021223	10.51117904	36.64843826	0.05461831	0.0128546	0.0472812	0.25332386486539915
2824	0.06468255142260163	82.59768855	0.03816826	0.0498517	0.45224603	0.13849925	0.25329852991419033
2728	0.05403119496171864	0.05321239	91.26049294	0.03486598	0.18286699	0.07525761	0.2531177164397725
397	0.13504244268062032	0.89643781	85.22529937	0.05996227	6.06636173	0.01458124	0.25307659054212833
644	0.14778364699867816	2.64574823	0.74804672	0.01763307	0.25535245	0.02257051	0.2528703866448774
2799	0.09406688590629149	0.01027171	0.02316564	0.53033324	37.66261707	0.71997749	0.2528467356794551
2727	0.0907193995930303	0.52955032	4.57372848	43.11540388	0.10537565	0.02118463	0.2527711621195111
1829	0.04045796973067935	4.68761907	0.02069734	0.02014698	0.13755439	16.58038294	0.25270457994000534
227	0.1373887697603701	0.29293306	48.03168571	0.02470929	4.40422281	0.0273641	0.25263624604018087
2819	0.14925597283166445	0.73653024	8.95922072	1.59934712	0.06103912	0.04747814	0.25235065099550347
2802	0.0984704355211572	21.51986453	2.25659639	1.02514208	0.02500978	0.01034936	0.25232513635662734
2763	0.06076254153695944	14.53141441	63.58446359	0.94025447	0.02801882	0.02174539	0.25219246828470976
2739	0.10030647638764664	0.87798098	2.19298431	14.6993958	0.046918	0.11665171	0.2521480311855426
1401	0.04902004884814139	0.83355256	64.85824408	0.10721583	0.03598678	0.02497537	0.25207176549265276
2726	0.0765429175620972	11.31547606	71.96286793	12.57244709	0.05687857	0.15288656	0.25183038652626233
2756	0.05984566873155236	0.0651175	0.11797522	4.04631388	0.08741228	73.00733084	0.2518178921379955
2818	0.16261639058957683	2.78811616	23.89929858	12.81567288	0.4963925	0.01335312	0.25159600657845854
2738	0.08677892781935366	4.31988354	0.46630803	20.48186421	0.02660785	0.09358048	0.2512381729076938
2651	0.06660758276864576	17.02987324	64.0904725	0.05645248	0.48784824	0.25755859	0.25117976027739597
2834	0.056888482137582325	8.90059077	0.0153523	93.93081233	0.0149509	0.1825452	0.25113592211307506
662	0.12706105892092462	18.12984476	0.02152397	52.70166998	0.14979909	0.01134324	0.2508639143702928
471	0.09368621076629187	37.0138914	0.04588112	0.04539239	3.05110822	0.03894983	0.25072802014372475
2832	0.12917710720206332	16.72328763	0.01538155	0.04643877	1.19863383	0.98868348	0.25065606132834056
2657	0.10476541387838742	1.90135344	0.23779293	84.2663453	0.03980699	0.0304323	0.2505900234055389
1043	0.09775628387503765	34.35188665	5.75610924	0.35395111	0.04051238	0.24483422	0.2505053182351989
205	0.1280596153883128	12.98055338	0.09163259	72.95744497	0.13906633	0.01314684	0.25012400888645936
2684	0.15648927730236825	0.01289968	0.37757684	67.55255949	0.02082284	0.14546458	0.2500889632270651
2625	0.09465671251378013	2.10781253	0.01630072	67.89434473	0.01157047	0.04788251	0.25008894793449765
2744	0.10146704058319043	1.16558979	0.01788428	97.83803691	0.0407182	0.0113783	0.2500147484694454
2481	0.07167509562668331	0.12825356	41.00292953	0.06207075	0.10536081	0.01327883	0.2498446681411885
2644	0.05707968229494709	0.03470602	0.23533793	79.31437332	0.04798887	0.51442657	0.24979432313369412
2630	0.15413490943394287	0.01974638	86.82731768	0.45395528	0.54857543	1.06552959	0.24976050982440376
2655	0.06643785330382276	0.01525211	0.06341904	23.291247	0.02393577	0.01064198	0.2496775251400348
1667	0.057811121755741594	0.53942853	0.01313839	0.3448064	99.01930754	0.02179391	0.24952872045195015
1433	0.013187933755447837	0.01076304	0.32833945	1.88333871	0.02472425	2.75010863	0.24952065917700492
2752	0.08352565713854625	0.03025863	0.05933962	85.67493507	0.11168787	0.01169635	0.24951430331186752
448	0.15727659349625242	0.04403493	3.75869891	1.96188963	0.48257314	1.13052669	0.2494730133076625
2843	0.14788613627078717	22.56141964	11.68228544	43.52337023	0.19315553	0.01102729	0.24927129510996743
1666	0.031656512448444335	0.0728346	0.1055395	0.05810941	28.11146047	0.01048494	0.24916721259759
2815	0.13667920675009762	38.34700187	0.12012321	39.83800537	0.67189591	0.01218494	0.24915666195235175
2800	0.09547805719492	0.03867537	0.03121886	73.63746427	0.02818483	0.02131904	0.24914765744338874
2665	0.10784589802358022	11.47478709	56.86758236	0.26236509	0.10933197	0.01687419	0.24902329121581446
2789	0.1396625224267617	17.33337619	0.16933619	40.08325196	0.43151309	0.02245266	0.24883919611512184
2541	0.10633420457753094	0.02705816	57.11986882	2.46372054	0.01060785	0.03545498	0.24873309281980066
880	0.1357238634715387	0.1593097	7.24793304	0.01106055	0.57079596	0.01424252	0.24833548426316285
2784	0.13512077957864554	10.04769653	64.06469746	18.05793905	0.1431856	0.0108297	0.24816910942498369
2831	0.1515087681164098	0.34466725	0.07744141	38.1542773	1.20268702	0.02740523	0.24814933757798735
2812	0.166215745632736	4.54438331	17.06526845	0.02083536	0.11621913	0.01123145	0.24770605531612805
2733	0.17166910489901246	0.06357616	0.01589929	41.36012726	0.50634028	0.02106482	0.24749711311155467
2822	0.1487903181928628	0.01665616	96.72657217	0.04667984	0.94326197	0.01066828	0.24738129196670755
2715	0.12928080083599247	0.01557327	3.61269879	83.36625597	0.87910991	0.01009745	0.24671678908345565
357	0.19842747053936147	78.85638922	3.18800897	0.01200315	0.0103524	0.02069893	0.246672564781807
2842	0.1399383287855866	0.02572878	0.02817127	53.56728612	0.13471825	0.01018782	0.24637513841150357
2641	0.08872064414994993	3.74139121	66.40575709	0.15789304	0.01945517	0.01200499	0.24635537666337248
389	0.14774891519759006	4.94118183	0.02671094	18.90708413	0.98380091	0.01396929	0.24605485578434114
2564	0.048042509994917416	0.05872853	11.71683559	85.05859821	55.01294991	0.29596462	0.2459745381381595
2714	0.17646326044519176	0.01200483	12.78148745	78.1462684	1.41291165	0.01101923	0.24587448500089654
2814	0.15336300252152088	2.62447609	0.0374754	0.46897242	0.0889915	0.03730831	0.24563559836232396
204	0.16211820368254642	3.74248293	13.9156398	0.04017067	0.07096454	0.01082477	0.24555016477525785
1604	0.014284014604231288	0.06041823	1.81763613	10.17070004	0.14640689	18.93730177	0.2455121797689873
640	0.13153561279200077	0.48394842	92.12656929	0.01066627	4.62721385	0.02168217	0.2454901091317128
2782	0.1315068867139636	57.62926148	0.19940829	35.84424362	0.17080133	0.01790233	0.24534415751734096
2628	0.07613176455160703	79.29484072	0.05040185	0.11706167	0.06877108	0.01317486	0.2442798813856772
2813	0.15087431902344123	6.62145601	0.18213821	2.72963014	0.26209584	0.18948595	0.24427405174355593
650	0.14333549386977232	0.02066949	58.83188969	0.02857023	2.4070383	0.01463546	0.24406945068049538
802	0.13254625558136346	0.01694052	0.02297871	63.11495459	2.72754935	0.02580834	0.24396347528008955
646	0.15337505068421162	0.04634013	71.87862684	0.09795684	4.72299832	0.75734259	0.24391604682488985
879	0.1501932887700704	0.0120975	66.0827398	14.68264303	3.42962796	0.22800239	0.24381468465828152
116	0.153554038211651	0.0708655	25.97485715	4.61556101	1.24512538	0.11188845	0.2437195441861718
871	0.08494050145661411	22.7143754	76.56144597	0.47088491	0.01039551	0.01158111	0.24368569856051256
198	0.13596581901100221	0.08635535	0.1870831	93.52309483	3.72573272	0.01531067	0.2436824955611175
630	0.1609422897888456	44.95718227	0.03431612	0.1304607	1.85882162	0.06046234	0.24358845398982043
2188	0.010956992847990354	0.06950137	0.8803496	0.04787408	86.36275606	0.11193894	0.24339558614912313
965	0.13218641101011597	0.01139197	30.24359994	0.02845258	1.80461095	0.24350481	0.24338469394583398
777	0.13051965583545494	0.01545627	0.01019519	19.93566027	0.78500141	0.02091904	0.24324901129049364
2604	0.1847274948107885	8.80677502	44.47373205	0.04575889	0.43157205	0.01378813	0.24321499701378413
1098	0.08819603154212506	24.36001964	0.01018696	0.08440112	1.16226199	0.02687475	0.2431531019340619
886	0.14798996775422746	0.07047189	26.63881497	20.98504509	0.04305258	9.45608689	0.2425402391656426
723	0.09073896462969257	0.03913255	90.31399715	0.01276906	4.29919688	0.05740706	0.24244878824183044
2273	0.09168355449222519	0.01365336	2.058687	0.62499173	2.52395026	0.31430151	0.24240286841283498
