crn	r0	r1	r2
4431	2423	0323	0113
44310	4505	0114	0402
44311	3303	0114	0402
44312	3503	0114	0402
44313	5503	0114	0402
44314	5505	0114	0402
44315	3505	0114	0402
44316	3305	0114	0402
44317	4504	0113	0302
44318	4505	0113	0302
44319	3503	0113	0302
4432	0114	0022	0002
44320	5505	0113	0302
44321	4405	0113	0302
44322	0334	0115	0502
44323	0344	0115	0502
44324	0345	0115	0502
44325	0434	0115	0502
44326	0444	0115	0502
44327	0445	0115	0502
44328	0433	0115	0502
44329	0435	0115	0502
4433	2322	0015	0002
44330	0333	0115	0502
44331	0335	0115	0502
44332	0334	0134	0112
44333	0444	0134	0112
44334	0445	0134	0112
44335	0455	0134	0112
44336	0433	0134	0112
44337	0435	0134	0112
44338	0433	0145	0112
44339	0435	0145	0112
4434	2322	0014	0002
44340	0455	0145	0112
44341	0424	0145	0044
44342	1500	0114	0402
44343	2524	0015	0012
44344	2523	0015	0012
44345	0534	0323	0115
44346	0512	0114	0405
44347	0523	0114	0405
44348	0525	0114	0405
44349	0123	0114	0401
4435	2322	0011	0002
44350	0125	0114	0401
44351	0125	0114	0402
44352	0123	0114	0402
44353	0124	0114	0402
44354	0324	0114	0402
44355	0324	0114	0403
44356	0324	0115	0503
44357	0325	0115	0503
44358	0312	0115	0503
44359	0412	0115	0504
4436	2322	0114	0002
44360	0423	0115	0504
44361	0425	0115	0504
44362	0424	0115	0504
44363	0424	0245	0134
44364	0424	0235	0134
44365	0323	0244	0134
44366	0323	0245	0133
44367	0323	0255	0133
44368	0323	0244	0133
44369	0412	0144	0111
4437	2322	0111	0002
44370	0323	0144	0034
44371	5501	0114	0402
44372	0535	0323	0115
44373	1334	1312	0113
44374	1335	1312	0113
44375	3414	0324	0113
44376	3415	0324	0113
44377	4415	0324	0113
44378	4413	0324	0113
44379	4512	0345	0113
4438	0222	0111	0002
44380	4525	0345	0113
44381	4424	0334	0113
44382	4524	0345	0113
44383	1512	0315	0113
44384	1412	0314	0113
44385	1323	1311	0113
44386	1512	0345	0113
44387	1412	0345	0113
44388	1412	0334	0113
44389	1512	0335	0113
4439	0222	0114	0002
44390	1312	1303	0113
44391	0323	0114	0403
44392	1413	1412	0045
44393	1445	1412	0045
44394	1545	1412	0045
44395	1535	1412	0045
44396	1555	1412	0045
44397	1415	1412	0045
44398	4515	1412	0045
44399	4413	0412	0114
444	0324	0222	0113
4440	2522	0114	0002
44400	4415	0412	0114
44401	4455	0423	0114
44402	4435	0423	0114
44403	4413	0423	0114
44404	4413	0323	0114
44405	4435	0323	0114
44406	4435	0525	0114
44407	4423	0155	0114
44408	4423	0135	0114
44409	4425	0135	0114
4441	2501	0114	0002
44410	4423	0434	0114
44411	4423	0445	0114
44412	4423	0435	0114
44413	4423	0433	0114
44414	4423	0415	0114
44415	4423	0411	0114
44416	4423	1413	0114
44417	4423	1415	0114
44418	4425	1415	0114
44419	4425	1435	0114
4442	2512	0114	0002
44420	4423	1435	0114
44421	4423	1433	0114
44422	4423	1455	0114
44423	4425	1455	0114
44424	4425	1433	0114
44425	4412	1455	0114
44426	4412	1435	0114
44427	4412	1433	0114
44428	4411	0425	0114
44429	4413	0425	0114
4443	2312	0114	0002
44430	4415	0425	0114
44431	4435	0425	0114
44432	4433	0425	0114
44433	4455	0425	0114
44434	4535	0425	0114
44435	4555	0425	0114
44436	1415	0425	0114
44437	5513	0425	0114
44438	5515	0425	0114
44439	5511	0425	0114
4444	2311	0114	0002
44440	3312	0433	0114
44441	3325	0433	0114
44442	3324	0133	0111
44443	3325	0133	0111
44444	4524	0145	0111
44445	4523	0145	0111
44446	4502	0145	0111
44447	4512	0145	0111
44448	1412	0134	0111
44449	1224	0044	0024
4445	2315	0114	0002
44450	1101	0114	0112
44451	1101	0113	0112
44452	1101	0115	0112
44453	1505	0115	0112
44454	1303	0133	0112
44455	1304	0133	0112
44456	1305	0133	0112
44457	1302	0133	0111
44458	1323	0133	0111
44459	1323	0134	0111
4446	2355	0114	0002
44460	1423	0144	0111
44461	1425	0144	0111
44462	1423	0111	0014
44463	1425	0111	0014
44464	1324	1311	0013
44465	1325	1311	0013
44466	1323	1311	0013
44467	0123	0104	0011
44468	0125	0104	0011
44469	0125	0105	0011
4447	2335	0114	0002
44470	0525	0504	0015
44471	0525	0503	0015
44472	0424	0513	0045
44473	0424	0511	0045
44474	0323	0511	0035
44475	0323	0311	0035
44476	0323	0311	0034
44477	0323	0315	0034
44478	0424	0315	0034
44479	0525	0315	0035
4448	2313	0114	0002
44480	0424	0414	0034
44481	0424	0113	0034
44482	0424	0313	0034
44483	0424	0115	0034
44484	0525	0515	0035
44485	0525	0511	0045
44486	1300	0114	0402
44487	1514	1512	0045
44488	1513	1512	0045
44489	3534	3523	0035
4449	2333	0114	0002
44490	4535	4525	0045
44491	4555	4525	0045
44492	4555	1412	0045
44493	4534	1512	0045
44494	4514	1512	0045
44495	4544	1512	0045
44496	1433	1412	0045
44497	1455	1412	0045
44498	1434	1512	0045
44499	1444	1512	0045
445	0325	0222	0113
4450	3313	0114	0002
44500	1445	1512	0045
44501	1535	1512	0045
44502	5514	0115	0025
44503	5513	0115	0025
44504	5513	0111	0025
44505	5513	0113	0025
44506	5511	0113	0025
44507	3311	0113	0025
44508	3311	0113	0024
44509	3411	0113	0024
4451	3311	0114	0002
44510	3415	0113	0024
44511	4415	0113	0024
44512	4413	0113	0024
44513	4411	0113	0024
44514	4411	0111	0024
44515	1411	0111	0024
44516	1411	0113	0024
44517	1435	0115	0024
44518	0114	0304	0402
44519	3500	0114	0402
4452	2313	0114	0012
44520	3300	0114	0402
44521	5500	0114	0402
44522	1115	0033	0024
44523	4413	0045	0023
44524	4413	0034	0023
44525	1513	0045	0012
44526	1513	0055	0012
44527	1513	0035	0012
44528	1514	0045	0023
44529	3314	0045	0023
4453	2333	0114	0012
44530	3314	0044	0023
44531	1144	0444	0025
44532	1144	0434	0025
44533	1144	0445	0025
44534	1135	0545	0025
44535	1155	0545	0025
44536	1145	0545	0025
44537	1134	0434	0024
44538	1314	0113	0012
44539	1315	0113	0012
4454	2311	0114	0012
44540	1315	0113	0025
44541	1315	0113	0024
44542	3515	0113	0025
44543	3513	0113	0025
44544	3533	0113	0025
44545	3544	0113	0025
44546	3513	0115	0023
44547	1513	0115	0023
44548	1511	0115	0023
44549	5514	0115	0102
4455	2311	0114	0024
44550	5513	0115	0102
44551	5511	0115	0025
44552	5511	0115	0023
44553	5511	0115	0024
44554	5533	0115	0024
44555	5533	0115	0023
44556	5544	0115	0023
44557	4534	0115	0024
44558	4514	0115	0024
44559	4535	0115	0024
4456	3411	0114	0024
44560	4555	0115	0024
44561	1413	0115	0024
44562	1455	0115	0024
44563	1435	0113	0024
44564	1455	0113	0024
44565	3435	0113	0024
44566	1413	0111	0024
44567	1415	0111	0024
44568	1513	0115	0012
44569	1225	0055	0023
4457	4511	0114	0024
44570	2523	0045	0012
44571	1511	0055	0012
44572	5514	0035	0023
44573	5514	0045	0023
44574	5513	0045	0023
44575	3314	0034	0023
44576	3314	0035	0023
44577	3311	0055	0023
44578	3314	0055	0023
44579	1144	0035	0012
4458	4511	0114	0012
44580	1144	0055	0012
44581	1133	0055	0012
44582	1133	0033	0012
44583	1133	0044	0012
44584	1133	0035	0012
44585	1133	0333	0112
44586	1133	0334	0112
44587	1135	0335	0112
44588	1333	0113	0112
44589	1334	0113	0112
4459	2511	0114	0012
44590	1335	0113	0112
44591	1335	0134	0112
44592	1344	0113	0112
44593	1345	0113	0112
44594	1355	0113	0112
44595	1545	0135	0112
44596	1555	0135	0112
44597	1545	0145	0112
44598	1545	0155	0112
44599	5545	0155	0112
446	0323	0213	0113
4460	3511	0114	0012
44600	5535	0155	0112
44601	1115	0555	0112
44602	1535	1512	0115
44603	1545	1512	0115
44604	1555	1512	0115
44605	1555	0512	0115
44606	1535	0512	0115
44607	1545	0512	0115
44608	0525	0515	0135
44609	0525	0515	0145
4461	5511	0114	0012
44610	0424	0515	0145
44611	0525	0414	0145
44612	0424	0244	0145
44613	0424	0244	0144
44614	0424	0235	0144
44615	0323	0244	0135
44616	0424	0255	0134
44617	0525	0515	0155
44618	0323	0414	0134
44619	0424	0414	0134
4462	3311	0114	0012
44620	0424	0414	0144
44621	0424	0414	0044
44622	0424	0413	0044
44623	0424	0411	0044
44624	0424	0415	0044
44625	4401	0113	0302
44626	1100	0115	0112
44627	1100	0114	0112
44628	1100	0113	0112
44629	5534	0115	0112
4463	3411	0114	0012
44630	5533	0115	0112
44631	5544	0115	0112
44632	5544	0135	0112
44633	5544	0145	0112
44634	5534	0145	0112
44635	5533	0145	0112
44636	5533	0135	0112
44637	4533	0145	0112
44638	4535	0145	0112
44639	4555	0145	0112
4464	4513	0114	0024
44640	4534	0145	0112
44641	1535	0145	0112
44642	1555	0145	0112
44643	1535	0135	0112
44644	3555	0135	0112
44645	4433	0145	0112
44646	0115	0114	0502
44647	0115	0113	0502
44648	0225	0115	0502
44649	2425	0115	0502
4465	4533	0114	0024
44650	2325	0115	0502
44651	2325	0114	0402
44652	2524	0114	0402
44653	2324	0114	0402
44654	2412	0114	0112
44655	1411	0145	0112
44656	1411	0134	0112
44657	1511	0145	0112
44658	1514	0145	0112
44659	1513	0145	0112
4466	5513	0114	0024
44660	1315	0134	0112
44661	1333	0134	0112
44662	1335	0133	0112
44663	3344	0133	0112
44664	3345	0133	0112
44665	3355	0133	0112
44666	3312	0133	0111
44667	3312	0533	0115
44668	1223	0035	0023
44669	1223	0034	0023
4467	5533	0114	0024
44670	3402	0113	0302
44671	2523	0035	0012
44672	2523	0035	0023
44673	3502	0113	0302
44674	4502	0113	0302
44675	4402	0113	0302
44676	5502	0113	0302
44677	3302	0114	0113
44678	3302	0115	0113
44679	3302	0144	0113
4468	5511	0114	0024
44680	3302	0145	0113
44681	3302	0155	0113
44682	5502	0115	0113
44683	4402	0114	0113
44684	4402	0114	0111
44685	3302	0113	0111
44686	3402	0134	0111
44687	3502	0135	0111
44688	1502	0155	0111
44689	1523	0155	0111
4469	3411	0114	0025
44690	1524	0155	0111
44691	1525	0155	0111
44692	1525	0135	0111
44693	1525	0145	0111
44694	0525	0135	0111
44695	0323	0135	0111
44696	0424	0145	0111
44697	1415	0512	0114
44698	4524	1514	0115
44699	4523	1514	0115
447	0323	0212	0113
4470	3413	0114	0025
44700	4512	1514	0115
44701	4523	0545	0115
44702	4524	1544	0115
44703	4524	1534	0115
44704	4524	0134	0115
44705	1512	0134	0115
44706	1512	0144	0115
44707	1512	0133	0115
44708	1512	1505	0115
44709	3523	0133	0115
4471	3513	0114	0025
44710	3523	0134	0115
44711	4524	0144	0115
44712	1514	0115	0025
44713	1514	0114	0025
44714	1534	0114	0025
44715	1534	0113	0025
44716	1533	0114	0025
44717	1533	0113	0025
44718	1544	0115	0025
44719	5512	0545	0115
4472	3533	0114	0025
44720	5512	1544	0115
44721	5512	1534	0115
44722	5512	1533	0115
44723	5512	0514	0115
44724	5512	0511	0115
44725	5512	0513	0115
44726	5512	1514	0115
44727	5512	1513	0115
44728	5512	1511	0115
44729	5523	1511	0115
4473	3313	0114	0025
44730	5524	1511	0115
44731	5523	0544	0115
44732	5523	0534	0115
44733	5523	0533	0115
44734	5524	0144	0115
44735	5524	0134	0115
44736	5524	0133	0115
44737	5523	0144	0115
44738	5523	0134	0115
44739	5523	0133	0115
4474	3313	0114	0012
44740	5524	1514	0115
44741	5524	1513	0115
44742	5523	1514	0115
44743	5523	1534	0115
44744	5524	1534	0115
44745	5524	1533	0115
44746	5523	1533	0115
44747	5523	1544	0115
44748	5524	1544	0115
44749	5512	0144	0115
4475	3513	0114	0012
44750	5512	0134	0115
44751	5512	0133	0115
44752	5525	0533	0115
44753	5525	0534	0115
44754	5525	0544	0115
44755	5525	0514	0115
44756	5525	0511	0115
44757	0424	0414	0045
44758	0424	0405	0045
44759	0424	0401	0045
4476	5513	0114	0012
44760	0424	0403	0045
44761	0424	0415	0014
44762	0424	0411	0014
44763	0323	0111	0013
44764	0323	0115	0013
44765	0323	0114	0013
44766	0525	0114	0015
44767	0525	0111	0015
44768	0424	0111	0014
44769	0424	0113	0014
4477	3513	0114	0024
44770	0424	0113	0044
44771	0424	0113	0045
44772	0424	0133	0045
44773	0323	0134	0045
44774	0323	0134	0044
44775	0323	0135	0044
44776	0525	0134	0045
44777	0525	0135	0044
44778	0323	0133	0044
44779	0323	0133	0045
4478	3313	0114	0024
44780	0525	0133	0045
44781	0525	0145	0045
44782	4525	1435	0045
44783	3423	1435	0034
44784	0424	0115	0044
44785	0224	0115	0502
44786	0424	0414	0014
44787	0424	0403	0014
44788	0424	0405	0014
44789	0525	0501	0015
4479	3413	0114	0024
44790	0525	0113	0015
44791	0424	0115	0014
44792	0424	0111	0044
44793	0525	0111	0045
44794	0323	0115	0035
44795	0323	0115	0033
44796	0323	0145	0033
44797	0323	0144	0033
44798	0323	0144	0035
44799	0323	0114	0033
448	0323	0215	0113
4480	4513	0114	0012
44800	0424	0115	0045
44801	0525	0144	0045
44802	0525	0145	0044
44803	0525	0155	0044
44804	0515	0145	0125
44805	0515	0144	0125
44806	0515	0133	0125
44807	0515	0155	0112
44808	0515	0135	0112
44809	0515	0145	0112
4481	3413	0114	0012
44810	0414	0144	0112
44811	3312	0145	0113
44812	2425	0113	0024
44813	2312	0113	0024
44814	2312	0113	0025
44815	2412	0114	0023
44816	2425	0114	0023
44817	2425	0114	0025
44818	2325	0113	0025
44819	1312	0114	0034
4482	4533	0114	0012
44820	1312	0114	0013
44821	1312	0115	0013
44822	1512	0114	0015
44823	1325	0114	0013
44824	1325	0115	0013
44825	1445	0114	0025
44826	1445	0114	0024
44827	1544	0114	0025
44828	1544	0113	0025
44829	1535	0113	0025
4483	5533	0114	0012
44830	1545	0113	0025
44831	1555	0113	0025
44832	1545	0114	0025
44833	1535	0114	0025
44834	1555	0114	0025
44835	3555	0113	0025
44836	1314	0113	0025
44837	1314	0113	0024
44838	3414	0113	0024
44839	3444	0113	0024
4484	4533	0114	0023
44840	1314	0134	0112
44841	2325	0035	0012
44842	2524	0045	0012
44843	2524	0035	0012
44844	1224	0055	0023
44845	1224	0035	0023
44846	1224	0045	0023
44847	2523	0045	0023
44848	1224	0055	0024
44849	1225	0055	0024
4485	4511	0114	0023
44850	1224	0033	0025
44851	2523	0035	0024
44852	2312	0113	0112
44853	1424	0134	0111
44854	1424	0144	0111
44855	1415	0412	0114
44856	0223	0114	0402
44857	0225	0114	0402
44858	0223	0115	0502
44859	2423	0115	0502
4486	4513	0114	0023
44860	2324	0115	0502
44861	0323	0115	0503
44862	0423	0115	0502
44863	0424	0115	0502
44864	0425	0115	0502
44865	0323	0114	0402
44866	0325	0114	0402
44867	3311	0113	0112
44868	3345	0113	0112
44869	3344	0113	0112
4487	5533	0114	0023
44870	3355	0113	0112
44871	3523	3513	0035
44872	3423	3413	0034
44873	0323	0313	0035
44874	0323	0313	0013
44875	0323	0515	0035
44876	0323	0313	0034
44877	0323	0414	0034
44878	0323	0301	0034
44879	0525	0313	0035
4488	5513	0114	0023
44880	0323	0304	0034
44881	0323	0305	0034
44882	3512	3511	0035
44883	3512	1513	0035
44884	3525	1513	0035
44885	3525	3513	0035
44886	3525	3511	0035
44887	3524	1314	0035
44888	3525	1311	0035
44889	1312	0115	0035
4489	5511	0114	0023
44890	1312	0115	0034
44891	1312	1311	0034
44892	3412	1314	0034
44893	3412	1315	0034
44894	3424	3414	0034
44895	2324	0113	0112
44896	2325	0113	0112
44897	2325	0134	0112
44898	2325	0135	0112
44899	2324	0135	0112
449	0324	0215	0113
4490	4515	0114	0023
44900	2324	0134	0112
44901	3424	0134	0111
44902	3425	0134	0111
44903	3525	0135	0111
44904	1312	0134	0111
44905	1312	0135	0111
44906	1314	0135	0112
44907	1315	0135	0112
44908	1415	0134	0112
44909	1513	0135	0112
4491	4535	0114	0023
44910	1514	0135	0112
44911	1513	0155	0112
44912	1514	0155	0112
44913	1412	0155	0114
44914	1412	0135	0114
44915	1412	0133	0114
44916	3423	0133	0114
44917	3423	0135	0114
44918	4414	0114	0102
44919	4413	0114	0102
4492	4555	0114	0023
44920	4415	0114	0102
44921	4415	0114	0025
44922	4415	0114	0023
44923	4455	0114	0023
44924	4433	0114	0025
44925	4455	0114	0025
44926	4411	0115	0024
44927	4415	0115	0024
44928	3315	0113	0024
44929	3355	0113	0024
4493	4535	0114	0012
44930	3315	0113	0025
44931	3314	0113	0024
44932	3314	0113	0025
44933	3413	0113	0024
44934	3313	0113	0024
44935	3335	0113	0024
44936	3335	0113	0025
44937	3334	0113	0024
44938	3344	0113	0025
44939	3314	0113	0012
4494	4555	0114	0012
44940	3311	0113	0012
44941	1311	0113	0012
44942	1311	0113	0112
44943	1314	0113	0112
44944	1315	0113	0112
44945	1314	0423	0114
44946	1114	1403	0112
44947	1114	1405	0112
44948	1114	1400	0112
44949	1114	0114	0024
4495	5535	0114	0012
44950	1114	0113	0024
44951	1113	0113	0024
44952	1113	0113	0023
44953	1114	0113	0023
44954	1115	0114	0023
44955	1113	0114	0024
44956	1115	0114	0024
44957	1113	0114	0025
44958	1513	0114	0025
44959	1511	0114	0025
4496	5515	0114	0012
44960	1511	0113	0025
44961	1511	0115	0025
44962	1534	0115	0025
44963	1514	0113	0025
44964	1513	0113	0025
44965	4544	0114	0025
44966	1512	0111	0015
44967	1512	0113	0015
44968	1412	0115	0045
44969	1412	0113	0045
4497	4515	0114	0012
44970	1412	0113	0034
44971	1412	0111	0014
44972	0414	0115	0502
44973	0112	0104	0013
44974	0112	0105	0013
44975	0112	0105	0015
44976	0112	0104	0015
44977	0112	0104	0014
44978	0525	0114	0035
44979	0525	0114	0055
4498	1513	0114	0012
44980	1323	1314	0013
44981	1323	1315	0013
44982	1324	1315	0013
44983	1325	1315	0013
44984	1325	1314	0013
44985	1324	1314	0013
44986	3523	1314	0035
44987	1223	0115	0502
44988	1224	0115	0502
44989	1433	0114	0112
4499	1511	0114	0012
44990	1435	0114	0112
44991	1455	0114	0112
44992	1402	0114	0111
44993	1302	0113	0111
44994	1324	0113	0111
44995	1325	0113	0111
44996	1323	0135	0111
44997	1424	0145	0111
44998	1502	0115	0111
44999	1423	0114	0111
45	0012	0005	0003
450	0324	0211	0113
4500	1535	0114	0012
45000	1425	0114	0111
45001	1114	1404	0112
45002	1113	0114	0112
45003	1113	0113	0112
45004	1113	0115	0112
45005	4413	0114	0112
45006	4415	0114	0112
45007	4411	0114	0112
45008	4411	0114	0012
45009	1411	0114	0025
4501	1533	0114	0012
45010	1413	0114	0023
45011	1413	0114	0024
45012	4535	0114	0025
45013	1415	0114	0025
45014	4515	0114	0025
45015	4555	0114	0025
45016	1415	0114	0024
45017	1415	0525	0114
45018	1415	0523	0114
45019	1155	0525	0114
4502	1555	0114	0012
45020	1155	0525	0113
45021	1135	0525	0113
45022	1445	0525	0114
45023	4455	0525	0114
45024	4435	0424	0114
45025	4455	0424	0114
45026	4415	0525	0114
45027	1413	0424	0114
45028	3412	1413	0044
45029	0424	0405	0044
4503	4534	0114	0012
45030	0424	0401	0044
45031	0424	0403	0044
45032	0525	0411	0045
45033	0525	0414	0045
45034	0525	0515	0045
45035	0525	0113	0035
45036	0525	0111	0055
45037	0112	0103	0015
45038	0112	0103	0013
45039	0112	0103	0014
4504	4544	0114	0012
45040	0112	0105	0014
45041	0112	0100	0045
45042	4524	4514	0045
45043	4525	4514	0045
45044	3425	1314	0034
45045	0424	0145	0405
45046	3302	1303	0113
45047	3412	1314	0113
45048	3312	1314	0113
45049	3312	1315	0113
4505	3444	0114	0012
45050	3312	0315	0113
45051	3312	0355	0113
45052	3325	0355	0113
45053	3325	1335	0113
45054	3312	0335	0113
45055	3312	1303	0113
45056	1412	1404	0114
45057	3423	1435	0114
45058	3423	1433	0114
45059	4525	1455	0114
4506	3445	0114	0012
45060	4412	0114	0100
45061	4412	0114	0103
45062	4412	0114	0105
45063	5512	0115	0104
45064	5512	0115	0103
45065	5512	0115	0100
45066	1512	0115	0100
45067	1512	0415	0114
45068	1512	0115	0114
45069	1512	0115	0111
4507	3414	0114	0012
45070	1512	0135	0111
45071	1512	0145	0111
45072	4525	0145	0111
45073	3423	0134	0111
45074	1412	0145	0111
45075	3323	0134	0111
45076	3323	0135	0111
45077	3523	0135	0111
45078	1512	0445	0114
45079	4512	0445	0114
4508	3415	0114	0012
45080	1135	3503	0525
45081	1512	1511	0035
45082	3523	1315	0035
45083	3523	1311	0035
45084	3525	1315	0035
45085	3525	3515	0035
45086	4525	4515	0045
45087	4525	1415	0045
45088	4525	0115	0045
45089	4525	1413	0045
4509	4514	0114	0012
45090	4525	1433	0045
45091	3423	1433	0034
45092	3423	1455	0034
45093	3423	3414	0034
45094	3423	3411	0034
45095	3423	3415	0034
45096	3425	3415	0034
45097	3425	3411	0034
45098	3425	1311	0034
45099	3425	1315	0034
451	0324	0255	0113
4510	3515	0114	0012
45100	3423	1315	0034
45101	3423	1311	0034
45102	4523	0345	0113
45103	3423	0334	0113
45104	1412	0114	0113
45105	1412	0534	0115
45106	1412	0545	0115
45107	1411	0144	0112
45108	4524	4515	0045
45109	5544	0115	0024
4511	3514	0114	0012
45110	5544	0115	0012
45111	3344	0113	0012
45112	3355	0113	0012
45113	3334	0113	0012
45114	3335	0113	0012
45115	3313	0113	0012
45116	3313	0113	0025
45117	1413	0113	0024
45118	1415	0113	0024
45119	1335	0113	0024
4512	5514	0114	0012
45120	1333	0113	0024
45121	1133	0113	0024
45122	1133	0113	0025
45123	1145	0113	0024
45124	1145	0113	0025
45125	1144	0113	0025
45126	1134	0113	0024
45127	1134	0115	0024
45128	1134	0115	0025
45129	1145	0115	0025
4513	3314	0114	0012
45130	1133	0115	0025
45131	1133	0115	0024
45132	1145	0115	0024
45133	1134	0113	0025
45134	1134	0113	0023
45135	1134	0115	0023
45136	1144	0115	0025
45137	1155	0113	0023
45138	1133	0113	0023
45139	1135	0113	0023
4514	3545	0114	0012
45140	1133	0114	0025
45141	1145	0114	0024
45142	1134	0114	0024
45143	1144	0114	0025
45144	1134	0114	0025
45145	1145	0114	0025
45146	1155	0114	0025
45147	1135	0114	0025
45148	1155	0115	0025
45149	1135	0115	0025
4515	3555	0114	0012
45150	1135	0113	0025
45151	1155	0113	0025
45152	1444	0115	0024
45153	0514	0115	0102
45154	0513	0115	0102
45155	0112	0304	0103
45156	0112	0305	0103
45157	0323	0304	0103
45158	0323	0305	0103
45159	5545	0325	0113
4516	3315	0114	0012
45160	5534	0325	0113
45161	3424	1314	0113
45162	3512	1315	0113
45163	3524	1315	0113
45164	3525	1315	0113
45165	3324	1315	0113
45166	3324	1314	0113
45167	3325	1314	0113
45168	3312	0314	0113
45169	3325	0315	0113
4517	5545	0114	0012
45170	3324	0313	0113
45171	3325	0313	0113
45172	1323	0111	0103
45173	1412	1411	0034
45174	1412	0115	0014
45175	1412	0113	0014
45176	1434	0115	0024
45177	1445	0115	0024
45178	1434	0113	0024
45179	1444	0113	0024
4518	3544	0114	0012
45180	1445	0113	0024
45181	1334	0113	0023
45182	1335	0113	0023
45183	3335	0115	0023
45184	3313	0115	0023
45185	3334	0115	0023
45186	1113	0115	0023
45187	4413	0111	0024
45188	4413	0115	0024
45189	3423	0111	0034
4519	3344	0114	0012
45190	4413	0114	0012
45191	4415	0114	0012
45192	1115	0545	0025
45193	1513	0115	0024
45194	5513	0115	0012
45195	5514	0115	0012
45196	5515	0115	0012
45197	5535	0115	0012
45198	5545	0115	0012
45199	5533	0115	0025
452	0324	0245	0113
