crn	r0	r1	r2
56	0112	0111	0201	0022	0011
560	0122	0111	0100	0012	0011
561	0122	0112	0100	0012	0011
562	0122	0112	0111	0012	0011
563	0212	0112	0111	0012	0011
564	0212	0112	0100	0012	0011
565	0212	0102	0100	0012	0011
566	0111	0102	0100	0012	0011
567	0111	0102	0100	0012	0001
568	0211	0102	0100	0012	0001
569	0212	0122	0111	0022	0012
57	0112	0111	0201	0012	0011
570	0211	0122	0111	0022	0012
571	0211	0122	0111	0201	0012
572	0211	0122	0111	0200	0012
573	0211	0122	0111	0100	0012
574	0211	0112	0111	0100	0012
575	0211	0112	0111	0201	0012
576	0211	0112	0111	0200	0012
577	0211	0112	0111	0201	0011
578	0211	0112	0111	0200	0011
579	0211	0112	0111	0100	0011
58	0212	0111	0201	0012	0011
580	0211	0112	0201	0102	0001
581	0211	0112	0111	0102	0001
582	0211	0112	0111	0102	0002
583	0211	0112	0111	0022	0002
584	0211	0112	0111	0022	0012
585	0211	0112	0111	0022	0011
586	0211	0112	0100	0011	0001
587	0211	0112	0111	0012	0002
588	0211	0112	0111	0012	0001
589	0211	0112	0111	0022	0001
59	0212	0111	0201	0012	0001
590	0212	0112	0111	0022	0001
591	0222	0112	0111	0022	0001
592	1101	0122	0112	0111	0100
593	1100	0122	0112	0111	0100
594	1122	0122	0112	0111	0100
595	0222	0122	0112	0111	0201
596	0222	0122	0112	0111	0102
597	0222	0212	0112	0111	0100
598	0212	0211	0112	0111	0100
599	0222	0211	0112	0111	0100
6	0212	0211	0111	0102	0002
60	0222	0111	0201	0012	0001
600	0222	0212	0112	0111	0022
601	0222	0211	0112	0111	0022
602	0212	0211	0122	0111	0012
603	0222	0212	0022	0011	0002
604	0111	0201	0022	0012	0011
605	0111	0100	0022	0012	0011
606	0111	0100	0022	0012	0001
607	0211	0111	0022	0012	0011
608	0111	0200	0022	0012	0001
609	0111	0201	0022	0012	0001
61	0222	0111	0102	0012	0001
610	0211	0200	0022	0012	0001
611	0211	0201	0022	0012	0001
612	0212	0200	0022	0012	0001
613	0212	0211	0022	0012	0001
614	0111	0201	0022	0011	0002
615	0111	0200	0022	0011	0002
616	0212	0201	0022	0011	0002
617	0212	0211	0022	0011	0002
618	0212	0200	0022	0011	0002
619	0112	0100	0022	0011	0001
62	0222	0111	0102	0012	0011
620	0112	0100	0012	0011	0001
621	0112	0111	0012	0011	0001
622	0112	0111	0022	0011	0001
623	0112	0111	0201	0200	0001
624	0112	0111	0200	0002	0001
625	0112	0111	0201	0002	0001
626	0112	0111	0100	0002	0001
627	0112	0111	0011	0002	0001
628	0212	0111	0011	0002	0001
629	0212	0100	0011	0002	0001
63	0122	0111	0102	0012	0011
630	1202	1102	1101	0112	0100
631	1202	1102	1100	0122	0111
632	1202	1102	0112	0102	0100
633	1222	1102	0112	0102	0100
634	1202	1102	0111	0102	0100
635	1202	1100	0111	0102	0100
636	1202	1100	0112	0102	0100
637	1222	1100	0112	0102	0100
638	1222	1122	0112	0102	0100
639	1222	1112	0112	0102	0100
64	1100	0122	0112	0111	0102
640	1222	1101	0112	0102	0100
641	1222	1112	0111	0102	0100
642	1211	1112	0111	0102	0100
643	1211	1112	0112	0102	0100
644	1202	1101	0112	0102	0100
645	1202	1101	0111	0102	0100
646	1222	1101	0111	0102	0100
647	1201	1101	0112	0102	0100
648	1211	1101	0112	0102	0100
649	1201	1101	0111	0102	0100
65	1102	1101	1200	1100	0112
650	1122	1202	1102	0112	0100
651	1122	1202	1102	1100	0111
652	1122	1202	1102	0111	0100
653	1122	1201	1102	0111	0100
654	1122	1201	1102	0112	0100
655	1222	1202	1102	1100	0111
656	1202	1201	1102	0111	0100
657	1222	1211	1102	0111	0100
658	1222	1211	1100	0112	0100
659	1222	1202	1100	0112	0100
66	1202	1101	1200	1100	0112
660	1222	1200	1100	0112	0100
661	1222	1122	1100	0112	0100
662	1222	1122	1101	0112	0100
663	1222	1102	1100	0111	0100
664	1122	1102	1100	0112	0100
665	1122	1102	1200	0112	0100
666	1122	1102	1200	0111	0100
667	1122	1102	0122	0111	0100
668	1122	1102	0112	0111	0100
669	1122	1102	0112	0102	0100
67	1102	1101	1200	1100	0111
670	1122	1102	0111	0102	0100
671	0122	0112	0111	0201	0102
672	0122	0112	0111	0012	0002
673	0222	0112	0111	0012	0002
674	0122	0112	0111	0022	0002
675	0222	0112	0111	0022	0002
676	0122	0112	0111	0022	0001
677	0122	0112	0111	0022	0011
678	0222	0112	0111	0012	0011
679	0222	0112	0111	0012	0001
68	0212	0211	0112	0201	0102
680	0222	0112	0111	0011	0002
681	0222	0112	0111	0011	0001
682	0222	0122	0111	0011	0002
683	0222	0122	0111	0100	0002
684	0122	0112	0111	0102	0002
685	0122	0112	0111	0002	0001
686	0122	0112	0111	0102	0001
687	0122	0112	0111	0102	0100
688	0122	0112	0111	0102	0200
689	1202	1201	0112	0102	0100
69	0212	0211	0112	0111	0102
690	1202	1200	0111	0102	0100
691	1202	1201	0111	0102	0100
692	1200	0112	0111	0102	0100
693	1201	0112	0111	0102	0100
694	1211	0112	0111	0102	0100
695	0211	0112	0111	0102	0100
696	0211	0112	0111	0102	0200
697	0211	0200	0012	0002	0001
698	0211	0201	0012	0002	0001
699	0211	0111	0022	0002	0001
7	0222	0211	0111	0102	0002
70	0222	0211	0112	0111	0102
700	0211	0102	0012	0002	0001
701	0211	0111	0012	0002	0001
702	0111	0201	0022	0002	0001
703	0111	0200	0022	0002	0001
704	0111	0200	0012	0002	0001
705	0111	0100	0012	0002	0001
706	0112	0111	0012	0002	0001
707	0102	0100	0012	0011	0001
708	0122	0111	0012	0002	0001
709	0111	0100	0022	0002	0001
71	0222	0212	0112	0111	0102
710	1101	1100	0122	0112	0100
711	1201	1100	0122	0112	0100
712	1200	1100	0122	0112	0100
713	1200	1100	0122	0112	0111
714	1211	1100	0122	0112	0100
715	1211	1202	0122	0112	0111
716	1201	1102	0122	0112	0100
717	1211	1102	0122	0112	0100
718	1202	1102	0122	0112	0100
719	1202	1102	0122	0111	0100
72	0222	0212	0112	0111	0002
720	1202	1102	1100	0111	0100
721	1202	1102	1101	0111	0100
722	1222	1102	1101	0111	0100
723	1122	1202	0122	0112	0100
724	1122	1202	1100	0112	0111
725	1122	1202	1100	0112	0100
726	1122	1200	1100	0112	0100
727	1122	1200	0112	0111	0100
728	1222	1200	0112	0102	0100
729	1222	1200	0112	0111	0100
73	0222	0212	0112	0111	0200
730	1222	1202	0112	0111	0100
731	1222	1202	1201	0112	0100
732	1222	1202	1201	0112	0111
733	0222	0212	0200	0012	0001
734	0222	0212	0211	0012	0011
735	0222	0201	0200	0012	0001
736	0222	0211	0200	0012	0001
737	0222	0211	0201	0012	0001
738	0222	0212	0201	0012	0001
739	0222	0212	0111	0012	0001
74	0222	0122	0112	0111	0200
740	0222	0122	0111	0012	0001
741	0222	0122	0111	0012	0002
742	0222	0122	0111	0022	0002
743	0222	0212	0201	0022	0002
744	0112	0100	0011	0002	0001
745	0212	0200	0011	0002	0001
746	0212	0211	0011	0002	0001
747	0212	0201	0011	0002	0001
748	0111	0200	0100	0012	0001
749	0111	0201	0100	0012	0001
75	0222	0122	0112	0111	0100
750	0111	0200	0100	0012	0011
751	0111	0201	0100	0012	0011
752	0111	0201	0200	0012	0011
753	0111	0201	0200	0012	0001
754	0111	0102	0200	0012	0001
755	0211	0102	0200	0012	0001
756	0211	0122	0111	0012	0001
757	0211	0122	0111	0012	0002
758	0211	0122	0111	0022	0002
759	0212	0122	0111	0022	0002
76	1222	0122	0112	0111	0100
760	0212	0201	0200	0022	0002
761	0212	0211	0200	0022	0002
762	0212	0211	0201	0022	0002
763	0212	0211	0111	0022	0002
764	0212	0211	0102	0022	0002
765	0111	0201	0102	0022	0002
766	0211	0111	0102	0022	0002
767	1202	1102	1200	1100	0111
768	1202	1102	1101	1100	0111
769	1201	1102	1101	1100	0111
77	1222	0122	0112	0102	0100
770	1211	1102	1101	1100	0111
771	1122	1102	1101	1100	0111
772	1122	1102	1101	0112	0100
773	1122	1112	1101	0112	0100
774	1122	1112	1100	0112	0100
775	0122	0112	0111	0201	0100
776	1201	0122	0112	0102	0100
777	1222	1122	1202	0112	0100
778	1222	1122	1200	0112	0100
779	1222	1122	1201	0112	0100
78	1222	0122	0111	0102	0100
780	1222	1122	0122	0112	0100
781	0222	0212	0111	0012	0002
782	0222	0211	0111	0012	0002
783	0111	0200	0100	0012	0002
784	0111	0201	0100	0012	0002
785	0122	0112	0111	0012	0001
786	0111	0102	0200	0012	0011
787	0212	0111	0022	0012	0011
788	0122	0111	0201	0012	0001
789	0222	0111	0200	0012	0001
79	1112	1202	1102	0112	0100
790	0211	0111	0102	0012	0011
791	0222	0111	0022	0012	0002
792	1202	1102	1200	0112	0100
793	1202	1101	1200	0112	0100
794	1222	1101	1200	0112	0100
795	1122	1101	1200	0112	0100
796	0111	0102	0200	0011	0002
797	0111	0102	0200	0022	0002
798	0111	0102	0100	0022	0002
799	0111	0102	0012	0011	0002
8	0222	0212	0111	0102	0002
80	1112	1201	1102	0112	0100
800	0111	0102	0012	0011	0001
801	0211	0102	0012	0011	0001
802	1222	1112	1202	0112	0100
803	1211	1112	1202	0112	0100
804	1222	1211	1202	0112	0100
805	0111	0201	0200	0002	0001
806	0111	0201	0200	0022	0012
807	0222	0212	0201	0012	0002
808	0212	0201	0200	0012	0002
809	0212	0211	0200	0012	0002
81	1112	1201	1100	0112	0100
810	0212	0211	0102	0012	0002
811	0111	0201	0102	0012	0002
812	0211	0111	0102	0012	0002
813	0211	0111	0102	0011	0002
814	0211	0111	0012	0011	0002
815	0212	0100	0012	0011	0002
816	0122	0100	0012	0011	0002
817	0201	0200	0012	0011	0001
818	0201	0100	0012	0011	0001
819	0200	0100	0012	0011	0001
82	1112	1202	1100	0112	0100
820	0212	0201	0012	0002	0001
821	0212	0211	0012	0002	0001
822	0212	0200	0012	0002	0001
823	0222	0200	0012	0002	0001
824	0222	0201	0012	0002	0001
825	0222	0211	0012	0002	0001
826	0222	0212	0012	0002	0001
827	0212	0200	0012	0011	0001
828	0212	0201	0012	0011	0001
829	0212	0111	0012	0011	0001
83	1112	1200	1100	0112	0100
830	0122	0100	0012	0011	0001
831	0111	0100	0012	0011	0001
832	0111	0100	0011	0002	0001
833	0211	0111	0011	0002	0001
834	0112	0111	0022	0002	0001
835	1202	1201	1101	1100	0112
836	1202	1102	1101	1100	0112
837	1222	1102	1101	1100	0111
838	1222	1100	0112	0111	0100
839	1201	1100	0112	0111	0100
84	1112	1200	1100	0112	0111
840	1211	1100	0112	0111	0100
841	1200	1100	0112	0111	0100
842	1201	1100	0112	0102	0100
843	1211	1100	0112	0102	0100
844	1201	1200	0112	0102	0100
845	1211	1200	0112	0102	0100
846	1211	0122	0112	0102	0100
847	0212	0122	0112	0102	0100
848	0212	0111	0102	0002	0001
849	0211	0111	0102	0002	0001
85	1112	1202	1100	0112	0111
850	0211	0112	0102	0002	0001
851	0211	0112	0102	0022	0001
852	0212	0112	0111	0022	0012
853	0222	0212	0200	0002	0001
854	1211	1202	1201	1200	0112
855	1211	1202	0122	0111	0102
856	1211	1202	0112	0111	0102
857	0211	0122	0111	0201	0002
858	0211	0122	0111	0200	0002
859	0211	0122	0111	0100	0002
86	1112	1202	1101	1100	0112
860	0211	0112	0111	0100	0002
861	0211	0112	0111	0011	0002
862	0122	0112	0111	0011	0002
863	0212	0122	0111	0011	0002
864	0211	0122	0111	0011	0002
865	0211	0111	0102	0200	0002
866	0211	0111	0102	0100	0002
867	0211	0112	0102	0200	0001
868	1222	1211	1202	0122	0112
869	1211	1112	1200	0112	0100
87	1112	1202	1102	1100	0111
870	1222	1112	0122	0112	0100
871	1222	1101	0122	0112	0100
872	1202	1100	0122	0112	0100
873	1201	1100	0111	0102	0100
874	1200	1100	0111	0102	0100
875	1211	1100	0111	0102	0100
876	1201	1102	0112	0102	0100
877	1122	1202	1200	0112	0100
878	1122	1202	1201	0112	0100
879	1122	1202	1101	0112	0100
88	1112	1202	1102	0111	0100
880	1122	1202	0112	0102	0100
881	1112	1200	0112	0102	0100
882	1112	1202	0111	0102	0100
883	1112	1200	0111	0102	0100
884	1112	1201	0112	0102	0100
885	1112	1201	0111	0102	0100
886	1112	1101	0111	0102	0100
887	1112	0112	0111	0102	0100
888	0112	0111	0102	0002	0001
889	0212	0211	0122	0112	0111
89	1112	1202	1100	0111	0102
890	0212	0211	0122	0112	0100
891	0222	0211	0122	0112	0111
892	0222	0212	0211	0112	0111
893	0222	0212	0122	0112	0111
894	0122	0112	0111	0201	0200
895	0122	0112	0111	0200	0100
896	0122	0112	0111	0201	0011
897	0122	0112	0111	0201	0012
898	0122	0112	0111	0200	0012
899	0122	0112	0111	0201	0022
9	0222	0212	0111	0201	0002
90	0112	0111	0102	0200	0022
900	0122	0112	0111	0200	0022
901	0122	0112	0111	0100	0022
902	0222	0112	0111	0201	0011
903	0222	0112	0111	0102	0011
904	0222	0112	0111	0100	0011
905	0222	0112	0111	0200	0011
906	0122	0112	0111	0200	0011
907	0122	0112	0111	0102	0011
908	0122	0112	0111	0100	0011
909	0222	0112	0111	0022	0011
91	0112	0111	0102	0100	0022
910	0122	0111	0200	0022	0012
911	0122	0111	0201	0022	0012
912	0122	0111	0100	0022	0012
913	0122	0111	0102	0022	0012
914	0212	0111	0102	0022	0012
915	0212	0111	0102	0022	0002
916	0212	0111	0100	0022	0002
917	0212	0111	0200	0022	0002
918	0212	0111	0201	0022	0002
919	0112	0111	0100	0022	0002
92	0112	0111	0102	0100	0012
920	0212	0112	0111	0022	0002
921	1222	1202	1200	0111	0102
922	1222	1202	1201	0111	0102
923	1222	1101	1100	0111	0102
924	1222	1201	1100	0112	0100
925	1222	1202	1101	0112	0100
926	1222	1211	1101	0112	0100
927	1222	1201	1101	0112	0100
928	0222	0211	0111	0002	0001
929	0222	0211	0102	0012	0001
93	0112	0111	0102	0100	0011
930	0222	0211	0111	0022	0002
931	0212	0211	0111	0022	0012
932	0212	0111	0100	0022	0012
933	0211	0111	0100	0022	0012
934	0212	0112	0111	0100	0022
935	0211	0112	0111	0100	0022
936	0211	0112	0111	0200	0022
937	0211	0112	0111	0201	0022
938	0211	0112	0111	0201	0001
939	0211	0112	0111	0200	0001
94	0112	0111	0102	0022	0011
940	0211	0112	0111	0200	0002
941	0211	0112	0111	0201	0002
942	0212	0112	0100	0011	0002
943	0212	0112	0111	0011	0002
944	0212	0111	0200	0011	0002
945	0212	0111	0201	0011	0002
946	0212	0111	0100	0011	0002
947	0212	0122	0100	0011	0002
948	0211	0111	0100	0011	0002
949	0211	0111	0200	0011	0002
95	0212	0211	0102	0022	0012
950	0211	0111	0201	0011	0002
951	0211	0112	0111	0011	0001
952	0211	0111	0200	0022	0012
953	0211	0111	0201	0022	0012
954	0212	0111	0200	0022	0012
955	0212	0111	0201	0022	0012
956	0122	0111	0102	0022	0002
957	0212	0111	0022	0011	0002
958	0222	0212	0201	0200	0002
959	1222	1211	1202	0112	0102
96	0111	0201	0102	0022	0012
960	1112	1202	0112	0111	0100
961	1112	1200	0112	0111	0100
962	1112	1201	0112	0111	0100
963	1112	1201	1101	0112	0100
964	1112	1101	0122	0112	0100
965	1112	1101	0112	0102	0100
966	1102	1200	1100	0112	0100
967	1102	1200	1100	0112	0111
968	1102	1200	1100	0122	0111
969	1102	1101	1100	0122	0111
97	0211	0111	0102	0022	0012
970	1102	1101	1100	0112	0111
971	1102	1101	1100	0112	0100
972	1102	1101	1100	0111	0100
973	1102	1200	1100	0111	0100
974	1102	1100	0112	0111	0100
975	1112	1100	0112	0111	0100
976	1112	0122	0112	0111	0100
977	1112	1101	0112	0111	0100
978	0112	0111	0200	0011	0001
979	0112	0111	0201	0011	0001
98	1222	1211	1202	1200	0112
980	0112	0111	0200	0011	0002
981	0112	0111	0201	0011	0002
982	0212	0111	0102	0011	0002
983	0212	0111	0102	0100	0002
984	0212	0111	0200	0100	0002
985	0222	0111	0200	0100	0002
986	0222	0111	0201	0100	0002
987	0222	0111	0201	0100	0012
988	0222	0111	0200	0100	0012
989	0211	0111	0201	0102	0012
99	1222	1211	1202	1201	0112
990	0212	0111	0201	0102	0012
991	0212	0201	0200	0012	0011
992	0212	0200	0100	0012	0011
993	0212	0201	0100	0012	0011
994	0212	0211	0100	0012	0011
995	0222	0212	0100	0012	0011
996	0212	0201	0200	0012	0001
997	0212	0201	0200	0002	0001
998	1101	1200	0112	0102	0100
999	1122	1201	1100	0112	0100
