Time	B (Mean)	X (Mean)	Y (Mean)	B (Std)	X (Std)	Y (Std)
0.0312195329213216	4.03204885442821E-16	1999.9999999999	5.92681533426158E-16	5.1074790776648E-07	0.00044643368036889	7.9985904784209E-07
0.0314196217480539	3.80830464860033E-16	1999.9999999999	5.8250261605145E-16	4.94487953421726E-07	0.00044643368036889	7.98516653468811E-07
0.0316197712315049	4.12475382544456E-16	1999.9999999999	6.31635832624593E-16	5.09712444829215E-07	0.00044643368036889	8.27616809391678E-07
0.0318198607889877	4.59555930949277E-16	1999.9999999999	6.90888543808588E-16	5.39640035240226E-07	0.00044643368036889	8.6087702413491E-07
0.0320200095683098	5.79445508680494E-16	1999.9999999999	8.25046385885708E-16	6.03231786202577E-07	0.00044643368036889	9.23048709833901E-07
0.0322201001050549	5.56064585281963E-16	1999.9999999999	8.25261040062227E-16	5.89344753581856E-07	0.00044643368036889	9.3797428942232E-07
0.0324202480471801	5.32931400858984E-16	1999.9999999999	8.30137665424983E-16	5.71960968698567E-07	0.00044643368036889	9.54572315728365E-07
0.0326203394173167	5.27019883245068E-16	1999.9999999999	8.59516316587525E-16	5.69173151000058E-07	0.00044643368036889	9.8331653771525E-07
0.0328204865875159	5.25887170255245E-16	1999.9999999999	8.82102493727237E-16	5.61252353481054E-07	0.00044643368036889	1.01216750783497E-06
0.0330205787342274	4.56429715373712E-16	1999.9999999999	8.46807841517479E-16	5.13442631983787E-07	0.00044643368036889	1.02125392711672E-06
0.0332207251517171	4.20402170027889E-16	1999.9999999999	8.5482603171282E-16	4.90396652924865E-07	0.00044643368036889	1.04702804422824E-06
0.0334208180427692	4.5229806871806E-16	1999.9999999999	9.20495219069827E-16	5.10017565507231E-07	0.00044643368036889	1.0940657455614E-06
0.0336209637348165	5.23814268993644E-16	1999.9999999999	1.02913287851572E-15	5.52693317772791E-07	0.00044643368036889	1.14768109288874E-06
0.0338210573304603	4.62439128609962E-16	1999.9999999999	1.00406637758811E-15	5.11761750115689E-07	0.00044643368036889	1.16367973892528E-06
0.0340212023362817	3.81836992460743E-16	1999.9999999999	9.60220813288383E-16	4.58326245135743E-07	0.00044643368036889	1.1733757588584E-06
0.0342212966109569	3.83749837393078E-16	1999.9999999999	1.00361388654349E-15	4.61105050490361E-07	0.00044643368036889	1.20755329169991E-06
0.0344214409549185	4.02385813545044E-16	1999.9999999999	1.05018979190831E-15	4.74360861056324E-07	0.00044643368036889	1.24104714060203E-06
0.0346215358780247	4.14319953218077E-16	1999.9999999999	1.10269553348975E-15	4.81185910717259E-07	0.00044643368036889	1.2744111584139E-06
0.034821679589878	3.46590539719369E-16	1999.9999999999	1.07422747177768E-15	4.3671897809792E-07	0.00044643368036889	1.28544304555698E-06
0.0350217751404954	2.61676736789224E-16	1999.9999999999	1.01541879841979E-15	3.69006495672007E-07	0.00044643368036889	1.28881638594996E-06
0.0352219182413675	2.29505685375514E-16	1999.9999999999	1.01596849271108E-15	3.33881199501794E-07	0.00044643368036889	1.30373516402304E-06
0.0354220143912819	2.01512856788996E-16	1999.9999999999	1.02036887848747E-15	3.16796268084366E-07	0.00044643368036889	1.32201631401012E-06
0.0356221569083908	1.72307112627791E-16	1999.9999999999	1.01977022599125E-15	2.84552145123075E-07	0.00044643368036889	1.33514723366384E-06
0.0358222544503586	1.94508349612316E-16	1999.9999999999	1.06580291023285E-15	3.1275780416333E-07	0.00044643368036889	1.36012339599961E-06
0.0360223955956647	1.17097191914856E-16	1999.9999999999	1.01293652478164E-15	2.15218300095622E-07	0.00044643368036889	1.36113086917172E-06
0.0362224956854649	1.12653954088551E-16	1999.9999999999	1.03901036599851E-15	2.09979102259905E-07	0.00044643368036889	1.37793815893231E-06
0.0364226345904998	1.98736390608451E-16	1999.9999999999	1.1502763889968E-15	3.17545227947535E-07	0.00044643368036889	1.41660851034508E-06
0.0366227369304564	2.26352993132209E-16	1999.9999999999	1.20226741978317E-15	3.54975115990526E-07	0.00044643368036889	1.43965783505682E-06
0.0368228736094195	2.59342535117922E-16	1999.9999999999	1.26139646398914E-15	3.79837360186723E-07	0.00044643368036889	1.46439386588812E-06
0.0370229781615257	3.41133485757133E-16	1999.9999999999	1.3698350642472E-15	4.45297585133749E-07	0.00044643368036889	1.49830650534003E-06
0.0372231126518033	3.54956545469766E-16	1999.9999999999	1.41087498780152E-15	4.54591113985613E-07	0.00044643368036889	1.51836752158901E-06
0.0374232194075798	2.92685677767959E-16	1999.9999999999	1.37891445044052E-15	4.0819847125186E-07	0.00044643368036889	1.52267958616825E-06
0.0376233517169213	3.41705743816152E-16	1999.9999999999	1.46165533639993E-15	4.47284647156725E-07	0.00044643368036889	1.54945527384589E-06
0.0378234606421031	3.54553402049834E-16	1999.9999999999	1.49835562499056E-15	4.56512904542375E-07	0.00044643368036889	1.56797569054489E-06
0.0380235908062732	3.52263202030525E-16	1999.9999999999	1.52625133994752E-15	4.58353680958871E-07	0.00044643368036889	1.58550300870881E-06
0.0382237019227514	2.80451401673596E-16	1999.9999999999	1.48676638118508E-15	4.06677667337259E-07	0.00044643368036889	1.590241553479E-06
0.0384238299157476	2.17698612607364E-16	1999.9999999999	1.44918882103329E-15	3.46053717236684E-07	0.00044643368036889	1.59203405173791E-06
0.0386239431898014	2.20482368847919E-16	1999.9999999999	1.48336742205793E-15	3.50162350568122E-07	0.00044643368036889	1.61073905351733E-06
0.0388240690480997	2.58350450472087E-16	1999.9999999999	1.55028610546314E-15	3.91310233428319E-07	0.00044643368036889	1.63517380903491E-06
0.0390241844759624	1.73110506988124E-16	1999.9999999999	1.4902896221993E-15	3.16526274969376E-07	0.00044643368036889	1.6340390497767E-06
0.039224308201937	1.986799177259E-16	1999.9999999999	1.5416722270724E-15	3.49414877449137E-07	0.00044643368036889	1.65513610581826E-06
0.0394244257741591	2.1846913191225E-16	1999.9999999999	1.58361763695709E-15	3.627302697949E-07	0.00044643368036889	1.6734945966913E-06
0.0396245473831355	2.26324220363759E-16	1999.9999999999	1.61742584017742E-15	3.80118550421808E-07	0.00044643368036889	1.68888148822094E-06
0.039824667603964	2.6383000617024E-16	1999.9999999999	1.67862702578364E-15	4.15788883278359E-07	0.00044643368036889	1.70965625425871E-06
0.0400247865861509	3.06058424950061E-16	1999.9999999999	1.74404329950391E-15	4.47922296843226E-07	0.00044643368036889	1.73054458259341E-06
0.0402249102756253	2.25832881462583E-16	1999.9999999999	1.6884827526943E-15	3.86118757927786E-07	0.00044643368036889	1.72684464853458E-06
0.0404250259687842	2.77652710615039E-16	1999.9999999999	1.76191989756759E-15	4.26222328239754E-07	0.00044643368036889	1.74790252099905E-06
